LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
5812990157,LPLC4,1466998977,PVM01op_pct,13739,17357,23810
5812990157,LPLC4,5813022794,PDM36c_pct,13022,15533,23618
5812990157,LPLC4,1657949330,LPLC4,13022,15533,23618
5812990157,LPLC4,5813022794,PDM36c_pct,13413,16547,25718
5812990157,LPLC4,1875181194,AVM06p_pct,14364,16762,26114
5812990157,LPLC4,1406966879,,14364,16762,26114
5812990157,LPLC4,5813014382,PVM01ou_pct,14364,16762,26114
5812990157,LPLC4,1222519065,PVL13k_pct,14364,16762,26114
5812990157,LPLC4,1533782991,PVL08v_pct,14352,16810,26053
5812990157,LPLC4,1466998977,PVM01op_pct,14352,16810,26053
5812990157,LPLC4,1283190163,PVM01ok_pct,14352,16810,26053
5812990157,LPLC4,5813014382,PVM01ou_pct,14352,16810,26053
5812990157,LPLC4,5812994939,LPLC4,16245,16791,23811
5812990157,LPLC4,1565858686,PVM01ou_pct,12932,16410,24173
5812990157,LPLC4,1220416666,,12932,16410,24173
5812990157,LPLC4,5812989892,PVM08k_pct,12932,16410,24173
5812990157,LPLC4,1007256476,PDM36c_pct,13019,16294,24324
5812990157,LPLC4,5812989892,PVM08k_pct,13019,16294,24324
5812990157,LPLC4,1500063929,PVM13f_pct,13019,16294,24324
5812990157,LPLC4,5812986047,PVM08k_pct,15365,16220,26179
5812990157,LPLC4,1508274398,ADM03f_pct,15365,16220,26179
5812990157,LPLC4,1441084157,PDL09u_pct,15365,16220,26179
5812990157,LPLC4,1533782991,PVL08v_pct,15365,16220,26179
5812990157,LPLC4,1375224269,AVL04k_pct,15365,16220,26179
5812990157,LPLC4,1466998977,PVM01op_pct,13726,15738,25768
5812990157,LPLC4,5812986047,PVM08k_pct,13726,15738,25768
5812990157,LPLC4,1316945065,PDL20b_pct,13726,15738,25768
5812990157,LPLC4,1437302815,,13726,15738,25768
5812990157,LPLC4,1749374615,PVL08v_pct,13726,15738,25768
5812990157,LPLC4,5812986047,PVM08k_pct,14493,16859,25676
5812990157,LPLC4,1375224269,AVL04k_pct,14493,16859,25676
5812990157,LPLC4,1470358604,PVL08c_pct,14493,16859,25676
5812990157,LPLC4,1597287219,,14493,16859,25676
5812990157,LPLC4,1625537295,PVM05m_pct,13742,15807,25796
5812990157,LPLC4,5812986047,PVM08k_pct,13742,15807,25796
5812990157,LPLC4,1749374615,PVL08v_pct,13742,15807,25796
5812990157,LPLC4,1565846637,,14601,16795,25536
5812990157,LPLC4,1375224269,AVL04k_pct,14601,16795,25536
5812990157,LPLC4,5812986047,PVM08k_pct,14601,16795,25536
5812990157,LPLC4,1078517402,ADM03r_pct,16714,16913,24527
5812990157,LPLC4,1812696401,PVM01os_pct,16714,16913,24527
5812990157,LPLC4,5812986047,PVM08k_pct,16714,16913,24527
5812990157,LPLC4,1466998977,PVM01op_pct,16714,16913,24527
5812990157,LPLC4,1813391435,LPLC4,14490,16836,25776
5812990157,LPLC4,5812986047,PVM08k_pct,14490,16836,25776
5812990157,LPLC4,1222928995,,16270,15148,25034
5812990157,LPLC4,1375224269,AVL04k_pct,16270,15148,25034
5812990157,LPLC4,1100404634,PVM01olc_pct,16270,15148,25034
5812990157,LPLC4,1374900967,PVL20i_pct,16270,15148,25034
