N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1504437450,AVL03e_pct,11,17,1.54545454545455
1627950600,PVM01ot_pct,11,40,3.63636363636364
1754446468,AVL10oe_pct,11,15,1.36363636363636
1877231006,AVL05f_pct,11,15,1.36363636363636
2002022447,AVL05f_pct,11,11,1
5812986047,PVM08k_pct,11,12,1.09090909090909
1757477299,AVL02f_a_pct,10,12,1.2
1813887867,,10,13,1.3
1845846189,,10,18,1.8
981000564,PVM08q_pct,9,12,1.33333333333333
1374809555,PVL03of_pct,9,12,1.33333333333333
1384712714,AVL05of_pct,9,13,1.44444444444444
1751761973,,9,13,1.44444444444444
1813206171,AVM12h_pct,9,14,1.55555555555556
1417768398,AVL05od_pct,8,12,1.5
1628624182,PVL05a_b_pct,8,11,1.375
1632720433,,8,8,1
1749434934,,8,11,1.375
1783124404,,8,9,1.125
1844223096,,8,9,1.125
1071342414,AVL02r_pct,7,8,1.14285714285714
1102761868,ADL12m_pct,7,7,1
1292325012,AVL05u_a_pct,7,8,1.14285714285714
1385429936,AVL13c_pct,7,9,1.28571428571429
1602704738,AVL05u_b_pct,7,10,1.42857142857143
1786841971,AVL02r_pct,7,8,1.14285714285714
1876570170,,7,8,1.14285714285714
1907946099,,7,8,1.14285714285714
1937924009,,7,9,1.28571428571429
2002406419,AVL14b_pct,7,7,1
2095148784,,7,7,1
5813047489,PVL07j_pct,7,7,1
5901205169,AVL05r_pct,7,12,1.71428571428571
981194127,ADL26a_pct,6,7,1.16666666666667
1072059176,PVL15i_pct,6,7,1.16666666666667
1382308349,AVL13b_pct,6,6,1
1468635219,,6,7,1.16666666666667
1471337728,PDL12od_pct,6,7,1.16666666666667
1628973439,,6,9,1.5
1691972267,AVL05ov_pct,6,9,1.5
1716577833,PVL05oo_pct,6,8,1.33333333333333
1752067852,PVM01os_pct,6,7,1.16666666666667
1752090091,AVL05f_pct,6,7,1.16666666666667
2219650933,AVL01oj_pct,6,13,2.16666666666667
5813014382,PVM01ou_pct,6,7,1.16666666666667
675835107,ADM01or_pct,5,6,1.2
889863729,,5,6,1.2
1069352248,AVL06a_pct,5,7,1.4
1292320285,AVL05u_a_pct,5,6,1.2
1406966879,,5,14,2.8
1507139129,AVL05r_pct,5,5,1
1663017965,PDM27d_pct,5,10,2
1663652072,AVL05ov_pct,5,6,1.2
1691742475,,5,6,1.2
1721369735,AVL01og_pct,5,10,2
1876907399,,5,6,1.2
2033087464,,5,5,1
2066143784,,5,6,1.2
2284777374,,5,7,1.4
2287181377,,5,8,1.6
5812991035,,5,5,1
5813022591,ADM01or_pct,5,9,1.8
5813040309,AVL01om_pct,5,5,1
5813068925,AVL10j_pct,5,6,1.2
915179102,AVM14oi_pct,4,8,2
1346560069,AVL01j_pct,4,4,1
1352335144,AVL10od_pct,4,6,1.5
1474745046,PVL03of_pct,4,5,1.25
1603054747,AVL01on_pct,4,6,1.5
1656864792,PVL07i_pct,4,5,1.25
1722708360,AVL05oz_pct,4,8,2
1751446205,,4,5,1.25
1783129068,,4,6,1.5
1813481611,,4,4,1
2002009324,,4,4,1
2067852579,AVL15b_pct,4,4,1
2094811506,AVL15m_pct,4,5,1.25
5812980289,,4,6,1.5
5813057606,aMe14B,4,6,1.5
5813062698,,4,6,1.5
5813065321,PVL03w_pct,4,5,1.25
829162792,ADL12m_pct,3,4,1.33333333333333
883462146,PVM01or_pct,3,4,1.33333333333333
1378251040,PVL17a_pct,3,4,1.33333333333333
1437224617,PVL03og_pct,3,3,1
1505114656,PVL03of_pct,3,3,1
1539508448,,3,4,1.33333333333333
1540241926,PVL05oz_pct,3,4,1.33333333333333
1629996612,AVL05oz_pct,3,3,1
1630281172,PVL05ot_pct,3,6,2
1630678886,AVL05u_b_pct,3,5,1.66666666666667
1720109208,,3,4,1.33333333333333
1750004327,PVL05u_pct,3,3,1
1753415237,,3,3,1
1813089300,AVL01on_pct,3,3,1
1849559181,,3,4,1.33333333333333
2066509864,AVM12d_pct,3,3,1
5812995899,ADM05og_pct,3,5,1.66666666666667
5813034529,AVL14b_pct,3,3,1
644455046,ADM01y_b_pct,2,5,2.5
912601209,,2,2,1
1005149651,PDL12ola_pct,2,4,2
1007256476,PDM36c_pct,2,4,2
1040013335,PDL18od_pct,2,3,1.5
1221457679,,2,2,1
1284373356,,2,4,2
1346896720,PDL09i_pct,2,2,1
1346900360,AVL01j_pct,2,2,1
1381997776,AVL13b_pct,2,3,1.5
1414694799,PVL03og_pct,2,4,2
1445104234,AVL16w_pct,2,2,1
1446061566,PVL03og_pct,2,2,1
1474472195,PVL05ld_pct,2,2,1
1480171146,PVL05p_pct,2,3,1.5
1504065586,PVL03of_pct,2,2,1
1511235746,PVL05z_pct,2,2,1
1512232956,AVL02oa_pct,2,3,1.5
1568936570,AVL05w_a_pct,2,5,2.5
1731605047,AVL05m_pct,2,2,1
1751761397,,2,2,1
1752090152,AVL05oq_pct,2,2,1
1754822192,,2,3,1.5
1812696401,PVM01os_pct,2,2,1
1906849446,AVL05f_pct,2,4,2
1907924846,AVL05h_pct,2,2,1
1908261361,,2,2,1
2003088923,,2,2,1
2032760275,AVL15m_pct,2,3,1.5
2065158112,,2,3,1.5
2188262179,,2,2,1
5812990292,AVL05op_pct,2,2,1
5813017691,,2,2,1
5813022806,,2,2,1
5813033279,aMe14B,2,2,1
5813055019,AVL05g_pct,2,2,1
5813061112,,2,2,1
5813077633,PVL03oi_pct,2,3,1.5
5813088549,PVL03w_pct,2,2,1
790025201,PVM01or_pct,1,1,1
884477487,PVL15v_pct,1,1,1
885168486,ADL02v_pct,1,1,1
945483923,,1,1,1
976575766,ADM03e_pct,1,1,1
1009311804,PVL15t_pct,1,1,1
1100261649,,1,1,1
1228264951,PVL15k_pct,1,2,2
1228265278,PVM08r_pct,1,1,1
1231610379,PVL11g_pct,1,1,1
1251032454,PVL11d_pct,1,1,1
1352676969,PDM12p_pct,1,1,1
1354774257,AVL09g_pct,1,1,1
1375284097,PDM28c_pct,1,1,1
1469663014,,1,1,1
1472723900,PVL05r_pct,1,1,1
1474424990,AVL13h_pct,1,1,1
1474817545,PVL05a_a_pct,1,1,1
1476824820,PVL03og_pct,1,1,1
1480525262,PVL07s_pct,1,2,2
1497205225,LC31,1,1,1
1508511790,AVL05oy_pct,1,1,1
1509560728,AVL16m_pct,1,1,1
1535086505,PVL12a_pct,1,1,1
1535144397,AVL01om_pct,1,1,1
1539210718,,1,1,1
1565569898,AVL01ok_pct,1,1,1
1573336031,ADL26m_pct,1,1,1
1596936417,,1,1,1
1600666659,AVL05h_pct,1,1,1
1622372180,,1,1,1
1625550248,,1,2,2
1632996774,AVL05g_pct,1,2,2
1659672646,,1,4,4
1684451749,LC31,1,1,1
1691992939,AVL02f_c_pct,1,1,1
1716236882,PVL05x_a_pct,1,1,1
1720248819,,1,1,1
1720415673,,1,1,1
1751757139,,1,1,1
1752046561,PVL05on_pct,1,2,2
1752089949,AVL05oq_pct,1,1,1
1783124335,,1,1,1
1783128580,,1,2,2
1785092925,,1,1,1
1877222526,,1,1,1
1907920694,AVL05m_pct,1,1,1
1908628383,,1,1,1
1938260447,,1,1,1
1970646335,,1,1,1
1970698685,AVM12h_pct,1,3,3
2036131300,PVL05g_pct,1,1,1
2063401631,PVL03ok_pct,1,1,1
2069644133,VP5+ lPN,1,1,1
2094811748,,1,1,1
2124762952,AVM18b_pct,1,1,1
2127219419,,1,1,1
2219296864,,1,2,2
2349505897,AVL02oh_pct,1,1,1
5812986430,AVM21d_pct,1,1,1
5812993245,LC31,1,1,1
5813024769,,1,1,1
5813027276,ADL26e_pct,1,1,1
5813033596,PVL05d_pct,1,1,1
5813037804,PVL15u_pct,1,2,2
5813037812,PVL15t_pct,1,1,1
5813053860,,1,2,2
5813053923,AVL01op_pct,1,1,1
5813054604,,1,1,1
5813057579,PVL07oi_pct,1,1,1
5813063093,PVL10n_pct,1,1,1
5813078095,aMe17E,1,1,1
5813098282,,1,1,1
