Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1222519065,0,0,0,0,3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1226831477,0,0,0,0,0,0,2.49019607843137,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1228264951,0,0,0,4.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1228265278,0,4.33846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1230933109,0,0,0,1.92156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1251684081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38805970149254,0,0
bodyId_1260949492,0,2.72972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1280634257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38461538461538
bodyId_1281113257,0,0,0,0,3.81578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1282788953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0493827160494,0
bodyId_1283151657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0
bodyId_1283190163,0,0,0,0,10.9777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1288530238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42307692307692,0,0,0,0
bodyId_1289213295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02564102564103,0,0
bodyId_1289238793,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1290270553,0,0,0,0,0,0,3.35185185185185,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1292635448,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0
bodyId_1293688646,0,0,0,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1313512559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0
bodyId_1313849969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4444444444444,0
bodyId_1314820316,0,0,2.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1318986524,0,0,0,1.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1318991216,0,0,2.64444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1320286990,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1320622829,0,0,0,0,0,2.025,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1321305370,67.6413043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1323015482,0,0,0,0,0,1.6551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1324370139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0533333333333,0,0
bodyId_1343804739,0,0,0,0,0,0,2.17142857142857,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1344469477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53333333333333,0,0
bodyId_1344469589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5154185022026
bodyId_1344469603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9733333333333,0,0
bodyId_1344469820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7887323943662,0,0,0
bodyId_1344810921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80645161290323,0,0
bodyId_1344811248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0985915492958,0,0,0
bodyId_1345860891,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85135135135135,0,0,0,0,0
bodyId_1348998826,0,0,0,0,3.79411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1350612846,0,0,0,0,0,2.12280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1350924364,0,0,0,0,0,0,0,0,0,0,0,0,2.91071428571429,0,0,0,0,0,0
bodyId_1351312482,0,0,0,0,0,0,1.62162162162162,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1352664363,0,0,0,0,0,0,0,2.03448275862069,0,0,0,0,0,0,0,0,0,0,0
bodyId_1353043462,0,0,0,1.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1353371352,0,0,4.59259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1354731667,0,0,0,4.0990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1355042626,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859375,0,0,0,0,0
bodyId_1355736858,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18666666666667,0,0,0,0,0
bodyId_1356091208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04255319148936,0,0,0,0
bodyId_1357438446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0
bodyId_1374809555,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0
bodyId_1375242214,0,0,0,0,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1375245983,0,0,0,0,3.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1375504361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3832599118943
bodyId_1375504403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1466666666667,0,0
bodyId_1375924140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56666666666667,0
bodyId_1376558469,0,0,0,0,7.38461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1379355642,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1380979698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68181818181818,0,0
bodyId_1381306709,0,0,0,0,0,2.17307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1383703581,0,0,0,0,0,0,2.40909090909091,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1383767808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71428571428571,0,0,0,0
bodyId_1384065958,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1384752007,0,0,0,2.52777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1385429936,0,33.5176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1385433981,0,0,0,1.81578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1386758950,0,0,0,0,0,0,0,0,0,0,0,0,2.41666666666667,0,0,0,0,0,0
bodyId_1405226806,0,0,0,2.31481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1405615693,0,0,2.06976744186047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1406966879,0,0,0,0,29.5869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1411336347,0,0,0,0,0,0,1.46428571428571,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1411737459,0,0,11.0140845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1412670439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46666666666667,0,0
bodyId_1414354109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89393939393939,0,0,0
bodyId_1414418492,0,0,0,1.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1414694799,0,7.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1414763869,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1415450373,0,0,0,1.54285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1416766624,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0
bodyId_1416796844,0,0,1.62068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1420522486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0
bodyId_1436698436,0,0,0,0,3.96153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1436961485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53125,0
bodyId_1437224617,0,4.91358024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1437958811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08695652173913,0
bodyId_1441084157,0,0,0,0,4.52631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1442029850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08064516129032,0,0
bodyId_1442699865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49275362318841,0,0
bodyId_1443040649,0,0,0,0,0,0,0,0,0,0,0,0,7.91666666666667,0,0,0,0,0,0
bodyId_1443044897,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,0,0,0,0,0
bodyId_1444046333,0,0,0,0,0,0,1.74193548387097,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1446061566,0,7.51764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1446100318,0,0,8.43661971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1447093754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39393939393939,0,0
bodyId_1447448324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0
bodyId_1449165580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48571428571429,0,0,0
bodyId_1449502965,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2970297029703,0,0,0,0,0
bodyId_1449835055,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53333333333333,0,0,0,0,0
bodyId_1469394876,0,0,0,0,2.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1470358604,0,0,0,0,4.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1471337839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
bodyId_1472672056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17073170731707,0,0,0
bodyId_1472715683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11538461538462,0,0,0
bodyId_1473052588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17777777777778,0,0,0,0
bodyId_1474088775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74626865671642,0,0,0
bodyId_1474745046,0,0,0,0,0,0,0,0,0,0,0,0,14.0833333333333,0,0,0,0,0,0
bodyId_1476782322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44594594594595,0,0
bodyId_1476824820,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1478487190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8135593220339,0,0,0
bodyId_1479147574,9.69021739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1479492693,4.10344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1479618250,0,0,0,1.68181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1480524421,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16129032258065,0,0,0,0,0
bodyId_1480525157,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6125,0,0,0,0,0
bodyId_1480525262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683257918552
bodyId_1482579456,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bodyId_1497973422,0,0,38.056338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1499013876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2280701754386,0
bodyId_1501111926,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1501729681,0,0,0,0,2.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1503754813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8533333333333,0,0
bodyId_1504065586,0,0,0,0,0,0,0,0,0,0,0,0,10.0833333333333,0,0,0,0,0,0
bodyId_1504437450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5859030837004
bodyId_1505114656,0,0,0,0,0,0,0,0,0,0,0,0,9.58333333333333,0,0,0,0,0,0
bodyId_1507139129,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04494382022472,0,0,0,0,0
bodyId_1507165749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73134328358209,0
bodyId_1507782010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84745762711864,0,0,0,0
bodyId_1508123668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93548387096774,0,0,0,0
bodyId_1508170799,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85057471264368,0,0,0,0,0
bodyId_1508274398,0,0,0,0,4.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1508464822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6530612244898,0,0,0,0
bodyId_1510851409,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95652173913043,0,0,0,0,0
bodyId_1512232956,1.78651685393258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535082316,16.3858695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535086505,18.4510869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535100405,0,9.43529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535144316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91176470588235,0,0,0
bodyId_1535198939,0,0,0,0,0,0,0,0,0,0,0,0,1.56666666666667,0,0,0,0,0,0
bodyId_1535471736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3943661971831,0,0,0
bodyId_1536132286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82142857142857,0,0
