N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
5813058222,PDM27s_pct,12,14,1.16666666666667
790741191,PDM06g_c_pct,11,13,1.18181818181818
976190756,ADM11b_pct,10,11,1.1
1353047577,PVL06f_pct,10,14,1.4
5813057579,PVL07oi_pct,10,12,1.2
851374345,AVL01k_pct,9,10,1.11111111111111
912601209,,9,12,1.33333333333333
1409627117,PVL10w_b_pct,9,17,1.88888888888889
1474061419,PVL09h_pct,9,14,1.55555555555556
5813054169,PVL09h_pct,9,15,1.66666666666667
5813061112,,9,9,1
737218700,ADM01y_b_pct,8,10,1.25
1072063538,PDL18ob,8,8,1
1313849992,AVM19d_pct,8,11,1.375
1345471376,,8,9,1.125
1375504403,PDL09x_pct,8,16,2
1006876508,ADM11b_pct,7,8,1.14285714285714
1164131530,,7,7,1
725860918,PDL12w_a_pct,6,7,1.16666666666667
1159715613,PVL09p_pct,6,6,1
1252116913,,6,6,1
1467340016,PVM03oa_pct,6,6,1
1562119933,,6,9,1.5
791527493,,5,5,1
884477487,PVL15v_pct,5,8,1.6
1283190163,PVM01ok_pct,5,5,1
1285155206,PVL09h_pct,5,7,1.4
1378604678,PVL09oa_pct,5,5,1
1471337728,PDL12od_pct,5,7,1.4
1534116722,,5,7,1.4
1875284107,,5,9,1.8
1883689091,AVM08a_pct,5,5,1
5813054096,PDM26k_pct,5,8,1.6
5813069992,PVL11e_c_pct,5,6,1.2
729957687,PDL12k_pct,4,4,1
913754682,PDL12w_a_pct,4,4,1
943416162,PDL12w_b_pct,4,4,1
1130714433,PDL09m_pct,4,4,1
1221457679,,4,4,1
1351667174,PVL10y_b_pct,4,4,1
1471337627,PDL12v_c_pct,4,4,1
1499669924,PVL11i_pct,4,4,1
1534458003,,4,4,1
5812990638,PDL12od_pct,4,4,1
5813060781,ADL01z_pct,4,5,1.25
575073147,AVL06oc_pct,3,3,1
735004751,PVL01e_pct,3,4,1.33333333333333
853437567,PVL11oc_pct,3,4,1.33333333333333
881596353,PDL12v_a_pct,3,3,1
976571317,PDM16f_b_pct,3,3,1
1007256476,PDM36c_pct,3,3,1
1009984360,PVL15g_pct,3,3,1
1037895459,,3,3,1
1097637653,PDM13f_pct,3,3,1
1129033939,PVL09b_pct,3,3,1
1161399526,PVL04ov_pct,3,3,1
1190737748,PVL09w_pct,3,3,1
1221802845,,3,3,1
1313853933,AVL04j_pct,3,4,1.33333333333333
1379644459,,3,3,1
1407904797,,3,3,1
1501074253,PDL09s_pct,3,5,1.66666666666667
1561398814,,3,3,1
1564482235,PVL08c_pct,3,4,1.33333333333333
1601711357,PVL06e_pct,3,4,1.33333333333333
1688578394,PDL12t_pct,3,3,1
2407850269,,3,3,1
5812983240,PDM06f_pct,3,5,1.66666666666667
5812991944,,3,4,1.33333333333333
5813048443,ADL14q_pct,3,3,1
574736017,PVL11ob_pct,2,2,1
667538952,PDL12k_pct,2,2,1
702760942,PDM09og_pct,2,4,2
852738675,AVL06olc_pct,2,2,1
914475586,PVL10v_a_pct,2,2,1
915179102,AVM14oi_pct,2,2,1
1037267714,,2,2,1
1037328706,PDM26j_pct,2,2,1
1064296296,PDM16u_pct,2,3,1.5
1068302710,PDM26h_pct,2,2,1
1132406255,PVL15r_pct,2,2,1
1188004374,PVL13j_pct,2,2,1
1221768103,PVL09w_pct,2,2,1
1222100337,PVM01u_pct,2,5,2.5
1282806123,PVL09w_pct,2,2,1
1288202406,PDL09q_pct,2,2,1
1342777248,PVL11h_pct,2,3,1.5
1346900360,AVL01j_pct,2,2,1
1347907087,PDL12v_a_pct,2,2,1
1374900967,PVL20i_pct,2,2,1
1375889180,AVL04x_pct,2,2,1
1407939124,PVM09c_pct,2,2,1
1410631868,PDL12y_pct,2,3,1.5
1437618127,AVL01k_pct,2,4,2
1469291436,,2,2,1
1471337698,PDL12z_pct,2,2,1
1471337839,PDL12v_b_pct,2,2,1
1472715683,PVL10w_c_pct,2,2,1
1476778177,PVM13g_pct,2,2,1
1499670019,PVL11i_pct,2,2,1
1501392572,AVM11m_pct,2,2,1
1502701269,PDL12s_pct,2,2,1
1502722492,AVL09og_pct,2,2,1
1533063011,PVL03k_pct,2,3,1.5
1716603983,PVL02n_pct,2,2,1
1748269043,LPC2,2,2,1
5812992043,AVL05ok_pct,2,2,1
5813021911,AVL01oo_pct,2,3,1.5
5813048837,PVM04e_pct,2,3,1.5
5813054101,,2,2,1
5813062698,,2,2,1
5813078095,aMe17E,2,2,1
5813078261,ADL05a_pct,2,2,1
5813083766,PVL20a_pct,2,2,1
419907780,PVL20d_pct,1,1,1
670547617,ADL19r_pct,1,1,1
736860990,OA-VUMa6,1,1,1
790668865,PVL09h_pct,1,1,1
794752471,PDL12w_b_pct,1,1,1
822351487,,1,1,1
852051464,PVL09r_pct,1,1,1
852733214,PDL21n_b_pct,1,1,1
913474046,PVL09u_pct,1,1,1
943472763,,1,1,1
947573616,ADL02od_pct,1,1,1
974581052,PVL04ox_pct,1,1,1
975526517,,1,1,1
977218524,PDL12v_a_pct,1,1,1
977913894,PDL12v_b_pct,1,1,1
1005174931,PDL28d_pct,1,1,1
1005952640,PVL20g_pct,1,1,1
1006560977,PDL12v_a_pct,1,1,1
1006984280,PVM01oi_pct,1,4,4
1007550646,PDL09oc_pct,1,2,2
1036504644,PVL04i_pct,1,1,1
1038649756,PDM16b_pct,1,1,1
1038956078,PDM16b_pct,1,1,1
1044037281,PVL19b_pct,1,1,1
1069187878,PDL12s_pct,1,1,1
1096315538,PDM23n_pct,1,1,1
1127039517,PDM16b_pct,1,1,1
1138587910,PVL10d_pct,1,1,1
1169169208,PVL19c_pct,1,1,1
1189908829,,1,1,1
1190417843,PVL20h_pct,1,1,1
1191315642,AVM14k_pct,1,1,1
1191665829,PVL11oc_pct,1,1,1
1199496243,LC10,1,1,1
1219738275,PVM05g_pct,1,1,1
1222195226,AVL01lz_pct,1,4,4
1282097987,,1,2,2
1284338898,PVM08i_a_pct,1,1,1
1312369036,PVL02oh_pct,1,2,2
1316768561,,1,2,2
1343744386,PVL02x_pct,1,1,1
1344858721,PVL06g_pct,1,1,1
1344858936,PDM26e_pct,1,1,1
1345087352,PDL12r_pct,1,1,1
1346519961,,1,1,1
1347638401,,1,1,1
1374442368,PVL11a_pct,1,1,1
1374839724,PVL08t_pct,1,1,1
1376558469,AVL06ou_pct,1,5,5
1406583670,PVL09s_b_pct,1,1,1
1406966879,,1,5,5
1407148900,LC31,1,1,1
1407260897,PVL09v_pct,1,1,1
1439979494,PDL12v_b_pct,1,1,1
1442029850,AVL05s_a_pct,1,1,1
1466934104,PVL11e_a_pct,1,1,1
1468009771,PVM08j_pct,1,2,2
1468342128,PVL13a_pct,1,1,1
1468648854,PVL09t_pct,1,1,1
1469555196,,1,1,1
1471337584,PDL12v_b_pct,1,1,1
1499669855,PVL11i_pct,1,1,1
1499669992,PVL11i_pct,1,1,1
1501074095,PDL09s_pct,1,1,1
1502364155,PDL12s_pct,1,1,1
1529583573,,1,1,1
1530412168,PVM13g_pct,1,1,1
1533782991,PVL08v_pct,1,1,1
1563440956,PVL11i_pct,1,1,1
1563444935,PVL11e_b_pct,1,1,1
1592429444,,1,1,1
1604440343,AVM08n_pct,1,1,1
1625800572,,1,1,1
1629206279,AVL24d_pct,1,1,1
1654831942,LPC2,1,1,1
1654879954,AVL01lq_pct,1,1,1
1654880399,,1,2,2
1658885859,PDL12r_pct,1,1,1
1686229077,PDL12oa_pct,1,1,1
1686251364,PVM05u_pct,1,1,1
1691937933,,1,2,2
1716193306,,1,1,1
1719643238,PDL09t_pct,1,1,1
1748610208,,1,1,1
1779304184,,1,1,1
1811997861,PVL02v_pct,1,1,1
1841019896,PVL02v_pct,1,1,1
1843390279,,1,1,1
1872720467,,1,1,1
1906465851,,1,1,1
1907818305,PVL02v_pct,1,1,1
1908848870,,1,1,1
1933426240,,1,1,1
1934737876,,1,1,1
2005001716,,1,1,1
2093054456,,1,1,1
2123049580,,1,1,1
2181390246,,1,1,1
2217190414,,1,1,1
2559981293,,1,1,1
2682079184,,1,1,1
5812981085,,1,1,1
5812983356,,1,1,1
5812983878,PVM12f_pct,1,1,1
5812989892,PVM08k_pct,1,1,1
5812989983,,1,1,1
5812993576,PVL08y_pct,1,1,1
5813014572,,1,1,1
5813020750,DN3,1,1,1
5813021196,aMe17C,1,1,1
5813021498,PDM09f_pct,1,2,2
5813022794,PDM36c_pct,1,1,1
5813023434,PDL12of_pct,1,2,2
5813023480,LC31,1,1,1
5813023739,PDL12n_pct,1,1,1
5813034553,,1,1,1
5813041641,PDL12oe_pct,1,1,1
5813053957,PVM03or_pct,1,1,1
5813054604,,1,1,1
5813058236,,1,2,2
5813076338,PVL11e_b_pct,1,1,1
5813078629,,1,1,1
5813082120,,1,1,1
5813091079,PVM05g_pct,1,1,1
5813133355,,1,1,1
