N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1660690370,AVL05oli_pct,9,26,2.88888888888889
1506120610,AVL18q_pct,8,8,1
1633643993,,8,8,1
1189230639,LT1,7,7,1
1189606166,PDL09j_a_pct,7,34,4.85714285714286
1346560069,AVL01j_pct,7,9,1.28571428571429
1375504361,PDL09j_a_pct,7,21,3
1480525262,PVL07s_pct,7,14,2
1537802851,AVL19g_pct,7,7,1
1721395841,AVL05ow_pct,7,20,2.85714285714286
5812993355,,7,14,2
1321564092,ADL01ot_pct,6,6,1
1413464254,PVL07ob_pct,6,6,1
1602237544,AVL19g_pct,6,7,1.16666666666667
5812988311,,6,7,1.16666666666667
5812990958,PDL09j_b_pct,6,18,3
1417768398,AVL05od_pct,5,5,1
1571634471,AVL05p_pct,5,5,1
1630230506,AVL19g_pct,5,6,1.2
1660276772,AVL05oo_pct,5,7,1.4
5813053860,,5,6,1.2
1188889654,LT1,4,4,1
1346900360,AVL01j_pct,4,5,1.25
1504437450,AVL03e_pct,4,48,12
1570896561,AVL18z_pct,4,4,1
1599199567,AVL21c_pct,4,4,1
1630683107,AVL05oo_pct,4,6,1.5
1661273656,AVL19n_pct,4,13,3.25
1691630995,AVL16v_pct,4,12,3
1692304756,AVL19e_pct,4,5,1.25
1723723098,,4,4,1
1014344148,AVL03or_pct,3,10,3.33333333333333
1189606310,PDL09j_a_pct,3,20,6.66666666666667
1290961410,AVM08og_pct,3,3,1
1342371499,PVL10c_pct,3,3,1
1535791554,,3,3,1
1573612290,AVL19n_pct,3,17,5.66666666666667
1603260613,AVL16h_pct,3,10,3.33333333333333
1628973439,,3,3,1
5812985952,PDL09j_a_pct,3,32,10.6666666666667
5813033371,PVL07s_pct,3,3,1
1189601546,PDL09x_pct,2,2,1
1375504403,PDL09x_pct,2,2,1
1419136775,,2,2,1
1447451704,PVL03oh_pct,2,2,1
1451562506,AVL06ol_pct,2,4,2
1503733177,PDL09h_pct,2,17,8.5
1511888459,AVL13od_pct,2,2,1
1540241926,PVL05oz_pct,2,2,1
1571884727,AVL18q_pct,2,3,1.5
1600204580,AVL05oo_pct,2,3,1.5
1663652072,AVL05ov_pct,2,43,21.5
1691638475,AVL19e_pct,2,2,1
1691972267,AVL05ov_pct,2,51,25.5
1692299350,AVL16i_pct,2,4,2
1723010562,AVL19n_pct,2,10,5
1753414458,,2,3,1.5
5812998236,,2,2,1
5813027266,vpoEN,2,2,1
757880474,PDL24e_pct,1,1,1
951934183,AVL26b_pct,1,1,1
1188599723,PVL06z_pct,1,1,1
1220270134,AVL24g_pct,1,1,1
1251996302,PVL10e_pct,1,1,1
1344469477,PDL09x_pct,1,1,1
1346896720,PDL09i_pct,1,1,1
1377512967,PVL02k_pct,1,1,1
1378251040,PVL17a_pct,1,1,1
1385015126,AVL18x_pct,1,1,1
1406911688,PDL09g_pct,1,1,1
1414366899,,1,2,2
1451889472,AVL11z_pct,1,1,1
1470950640,PVL12d_pct,1,1,1
1508874056,AVL05p_pct,1,1,1
1539508448,,1,1,1
1597204590,AVL05ox_pct,1,2,2
1600239500,AVL19f_pct,1,1,1
1601603665,AVL19f_pct,1,1,1
1691034393,,1,3,3
1722993253,,1,1,1
1751761724,,1,1,1
1752703194,,1,1,1
1753358801,,1,1,1
1784061219,,1,1,1
1940254794,,1,1,1
2336572685,PVL10c_pct,1,1,1
2343038967,PVL14h_c_pct,1,1,1
5812991035,,1,1,1
5812993407,,1,1,1
5813059915,,1,1,1
5813061112,,1,1,1
5901212205,,1,1,1
5901215776,AVL18p_pct,1,1,1
