N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1043066007,PVL21b_pct,15,20,1.33333333333333
1477447226,AVL05ou_pct,15,18,1.2
768806088,ADL14m_c_pct,14,21,1.5
792326206,ADL26i_pct,14,22,1.57142857142857
821344462,ADM02g_pct,14,18,1.28571428571429
826062651,AVL03p_pct,14,24,1.71428571428571
1099981052,PDL09n_pct,14,18,1.28571428571429
1412700292,AVL07b_pct,14,18,1.28571428571429
1437902499,PVL03of_pct,14,28,2
1663021115,,14,17,1.21428571428571
1720333334,ADL14i_a_pct,14,18,1.28571428571429
695465316,PDL06w_pct,13,17,1.30769230769231
1132030694,PVL16p_pct,13,17,1.30769230769231
1350985189,PVM01k_pct,13,18,1.38461538461538
1474736336,AVL05os_pct,13,19,1.46153846153846
5813056020,PDM27c_pct,13,15,1.15384615384615
5813057854,ADL14s_pct,13,25,1.92307692307692
5813044470,,12,13,1.08333333333333
5813080753,,12,18,1.5
581603800,ADL14m_d_pct,11,17,1.54545454545455
858838467,ADL14i_a_pct,11,18,1.63636363636364
915481348,ADL02x_pct,11,17,1.54545454545455
1002360103,PDL09p_pct,11,15,1.36363636363636
1006146837,PVL02c_pct,11,14,1.27272727272727
1009984360,PVL15g_pct,11,14,1.27272727272727
1040004619,PVL15h_pct,11,17,1.54545454545455
1382343142,AVL03t_a_pct,11,15,1.36363636363636
5813021090,,11,14,1.27272727272727
5813053836,AVL25c_pct,11,15,1.36363636363636
5813061112,,11,12,1.09090909090909
1226887763,PVL15k_pct,10,13,1.3
1290269562,PVM03e_pct,10,13,1.3
1350340954,AVL03oj_pct,10,12,1.2
1437224617,PVL03og_pct,10,12,1.2
1443036085,AVL05os_pct,10,10,1
5813075410,ADL14m_c_pct,10,15,1.5
891914014,ADL12q_pct,9,10,1.11111111111111
1231239491,AVL07g_pct,9,14,1.55555555555556
1257909797,PVL10u_pct,9,10,1.11111111111111
1381656679,PVL10t_a_pct,9,11,1.22222222222222
5813056028,PDM27c_pct,9,10,1.11111111111111
5813070017,,9,15,1.66666666666667
486410031,ADL18a_pct,8,12,1.5
544383511,ADL07d_pct,8,8,1
671574812,AVL06p_pct,8,9,1.125
701201945,ADL02oe_pct,8,9,1.125
947573616,ADL02od_pct,8,10,1.25
1066542063,,8,8,1
1165810421,PVL06u_pct,8,13,1.625
1251684081,PDL09v_pct,8,9,1.125
1287645091,AVM08k_pct,8,11,1.375
1381306709,AVL07op_pct,8,10,1.25
1382308349,AVL13b_pct,8,11,1.375
5813057579,PVL07oi_pct,8,11,1.375
5813078060,PVL17c_pct,8,10,1.25
796733475,AVL10x_a_pct,7,9,1.28571428571429
884916323,,7,8,1.14285714285714
950928506,ADL12a_b_pct,7,9,1.28571428571429
1006142645,AVL07m_pct,7,8,1.14285714285714
1196816048,AVL11i_pct,7,8,1.14285714285714
1220813543,,7,9,1.28571428571429
1222104921,AVL01i_pct,7,9,1.28571428571429
1353704387,AVL05ou_pct,7,10,1.42857142857143
1375504297,PDL09n_pct,7,9,1.28571428571429
1446756739,AVL05os_pct,7,8,1.14285714285714
5812991539,PDL12oc_pct,7,7,1
642629807,PVL18d_pct,6,12,2
912601209,,6,8,1.33333333333333
913823058,PVL06v_b_pct,6,8,1.33333333333333
917527702,ADL12n_pct,6,7,1.16666666666667
1005857944,AVL04olb,6,7,1.16666666666667
1075085054,,6,9,1.5
1320277749,,6,8,1.33333333333333
1321564092,ADL01ot_pct,6,6,1
1375504403,PDL09x_pct,6,6,1
1382667382,AVL11g_pct,6,8,1.33333333333333
426494132,,5,7,1.4
575400910,ADL14k_pct,5,6,1.2
605762571,ADL14k_pct,5,5,1
732600113,ADL01oa_pct,5,5,1
857793013,AVL09v_pct,5,6,1.2
889540433,AVL03n_pct,5,6,1.2
977222655,PDL09n_pct,5,5,1
1043696307,PVL15i_pct,5,5,1
1320290839,PVL05v_pct,5,7,1.4
1323015482,AVL07op_pct,5,5,1
5813041581,PDL28a_pct,5,5,1
5813061071,,5,7,1.4
708208811,ADL25j_pct,4,5,1.25
737093692,ADL14s_pct,4,5,1.25
796056849,AVL03n_pct,4,5,1.25
801257348,ADL25i_pct,4,5,1.25
882995659,PVL01a_pct,4,4,1
885810757,PDL09e_pct,4,4,1
889194717,PDL09oh_pct,4,5,1.25
950229431,PDM28p_pct,4,4,1
1010998659,AVL03w_b_pct,4,4,1
1041931156,AVL11g_pct,4,4,1
1044071833,PVL18c_pct,4,4,1
1288522544,AVL18s_pct,4,4,1
1291633691,AVL05ot_pct,4,4,1
1320597959,AVL10x_b_pct,4,4,1
1381997776,AVL13b_pct,4,6,1.5
1415436978,AVM08h_a_pct,4,5,1.25
5813021922,,4,4,1
5813048319,AVL07m_pct,4,4,1
418607079,,3,4,1.33333333333333
577123102,PDL13e_pct,3,4,1.33333333333333
671233447,AVL03z_a_pct,3,3,1
737093754,ADL14s_pct,3,3,1
765028935,AVL03m_b_pct,3,4,1.33333333333333
765050884,AVL03m_b_pct,3,5,1.66666666666667
819895218,AVL07ov_pct,3,3,1
828463239,PVL19e_pct,3,4,1.33333333333333
885435892,PDL09of_pct,3,4,1.33333333333333
887519423,AVM15e_pct,3,4,1.33333333333333
889194759,ADL14i_a_pct,3,3,1
889863729,,3,3,1
913345831,PDL09of_pct,3,4,1.33333333333333
945058110,AVL07r_pct,3,3,1
1011996877,AVL19b_pct,3,3,1
1038938989,PDL09n_pct,3,4,1.33333333333333
1070646938,ADL02y_pct,3,3,1
1074493547,AVL13w_pct,3,3,1
1230893838,AVL07g_pct,3,6,2
1290245126,,3,3,1
1291638853,AVL11x_pct,3,3,1
1317886409,,3,3,1
1344810921,PDL09w_pct,3,4,1.33333333333333
1347147045,,3,3,1
1354394414,PVL05om_pct,3,3,1
1354722783,AVL08d_pct,3,4,1.33333333333333
1414694799,PVL03og_pct,3,4,1.33333333333333
1442708190,PVL10y_c_pct,3,4,1.33333333333333
1446066048,AVL07b_pct,3,3,1
5812987001,PVL14e_a_pct,3,4,1.33333333333333
5813010405,AVL03m_a_pct,3,3,1
5813022764,ADL12g_a_pct,3,3,1
5813027276,ADL26e_pct,3,3,1
5813061127,AVL03lc_pct,3,3,1
5813064410,AVL04ola,3,3,1
5813069020,AVL04h_pct,3,4,1.33333333333333
5813133312,AVL03ld_pct,3,3,1
5901219320,AVL11y_b_pct,3,3,1
484359937,AVL08oq_pct,2,2,1
485037749,ADL14k_pct,2,3,1.5
608145495,PDL09e_pct,2,2,1
640199721,PDL09e_pct,2,2,1
733649312,,2,2,1
760306167,ADL09e_pct,2,2,1
764334721,PVL06oq_pct,2,2,1
792338630,PDL09a_pct,2,2,1
795362225,AVL03m_a_pct,2,2,1
796733296,ADL12p_pct,2,2,1
796754549,AVL03s_pct,2,2,1
798132291,ADL14s_pct,2,2,1
828144800,AVL03c_b_pct,2,3,1.5
852302293,AVL07ov_pct,2,2,1
888491795,AVL08v_pct,2,2,1
915179102,AVM14oi_pct,2,2,1
917842566,PDL09c_pct,2,2,1
950888882,AVL03t_a_pct,2,2,1
952624405,PVL06q_pct,2,2,1
954023855,PVM08p_pct,2,2,1
1038283107,PVL09h_pct,2,2,1
1073069488,PVM01oz_pct,2,2,1
1104056135,PVL19a_pct,2,2,1
1128676181,,2,2,1
1130947782,AVL07q_pct,2,3,1.5
1131988003,ADL01j_pct,2,2,1
1136407269,ADL26d_pct,2,2,1
1138855577,ADL28b_pct,2,2,1
1164131530,,2,2,1
1192723421,PVL13j_pct,2,4,2
1193072388,,2,2,1
1201615899,TuBu4,2,2,1
1229197848,PVL05la_pct,2,3,1.5
1230933109,AVL03old_pct,2,2,1
1260949362,AVL18s_pct,2,2,1
1281113257,PVM08k_pct,2,5,2.5
1289233728,AVL07c_pct,2,2,1
1290572640,AVL18oa_pct,2,2,1
1292022825,PVL18b_pct,2,2,1
1320622829,AVL07c_pct,2,3,1.5
1322306508,AVL05ot_pct,2,2,1
1344810847,PDL09v_pct,2,2,1
1350612846,AVL07op_pct,2,3,1.5
1351644908,,2,2,1
1351990429,,2,2,1
1356091208,AVL13_pct,2,2,1
1386780502,AVL02s_pct,2,3,1.5
1414414028,,2,3,1.5
1443044897,PVL03of_pct,2,2,1
1446762036,PVL05ol_pct,2,3,1.5
1470980397,MC65,2,3,1.5
1507449839,AVM08h_a_pct,2,2,1
1536157927,AVL10t_pct,2,2,1
1693719111,AVL10og_pct,2,2,1
1883689091,AVM08a_pct,2,2,1
1970253356,,2,2,1
5812981242,PDL09oe_pct,2,2,1
5813053966,AVL13oe_pct,2,2,1
5813097142,PVL08a_pct,2,3,1.5
5813109987,LC10,2,2,1
5901214960,AVL03oj_pct,2,2,1
483712161,ADL05x_pct,1,1,1
550573520,,1,1,1
607787538,PVL06p_b_pct,1,1,1
642629827,PVL18c_pct,1,1,1
676832896,ADL25c_pct,1,1,1
702760942,PDM09og_pct,1,1,1
707871991,,1,1,1
728926409,,1,1,1
736748242,ADL14s_pct,1,2,2
761368439,,1,1,1
767787404,,1,1,1
770585045,PVL04ov_pct,1,1,1
789248033,PDL09c_pct,1,1,1
797796343,ADL14k_pct,1,1,1
819220237,PDL09c_pct,1,1,1
821340054,,1,2,2
821345327,,1,1,1
823400451,PDL09c_pct,1,1,1
823705448,PDL09a_pct,1,1,1
852738675,AVL06olc_pct,1,1,1
854093627,PDL09oe_pct,1,1,1
856066807,PDL09og_pct,1,1,1
858812398,AVL27c_pct,1,1,1
859174595,AVL27e_pct,1,1,1
862265490,LT52,1,1,1
889523223,PDL09e_pct,1,1,1
914100101,PVL14e_c_pct,1,1,1
914834542,AVL06w_c_pct,1,1,1
915105429,AVL16d_pct,1,1,1
919513165,PVL05h_pct,1,1,1
922659797,PVL11r_pct,1,1,1
922966733,PVL08w_pct,1,2,2
923640363,LC10,1,1,1
944729222,AVL07m_pct,1,1,1
949904356,ADL14i_b_pct,1,1,1
951597516,,1,1,1
951959415,AVL08c_pct,1,1,1
974839706,PVL03k_pct,1,1,1
978855713,AVL11ob_pct,1,1,1
987759904,,1,1,1
1007576087,PVL10b_pct,1,1,1
1014016610,ADL12c_pct,1,1,1
1018458715,LC10,1,1,1
1037510115,AVL07ot_pct,1,1,1
1044701474,AVL03z_c_pct,1,1,1
1046087606,MC65,1,1,1
1047780090,LC10,1,1,1
1048125254,LC10,1,1,1
1049838815,LC10,1,1,1
1049839301,LC10,1,1,1
1073694558,ADL14i_a_pct,1,1,1
1074057874,ADL21f_b_pct,1,1,1
1074704960,AVL19i_pct,1,1,1
1077122311,PVL08u_pct,1,1,1
1080541803,LC10,1,1,1
1104103910,AVL06m_pct,1,1,1
1108463488,ADL25a_pct,1,1,1
1110562345,LC10,1,1,1
1134107162,PVM09h_pct,1,1,1
1139516013,TuBu2,1,1,1
1142598324,LC10,1,1,1
1167433991,LC10,1,1,1
1167541601,,1,2,2
1167796848,AVL03z_b_pct,1,1,1
1169898618,TuBu1,1,1,1
1189601546,PDL09x_pct,1,1,1
1197791054,MC64,1,1,1
1199154817,MC61,1,1,1
1199155111,MC61,1,1,1
1201231770,MC61,1,1,1
1202250762,MC61,1,1,1
1222769755,PVL03a_pct,1,1,1
1222778569,,1,1,1
1226202007,AVL03r_pct,1,1,1
1226793835,AVL11y_a_pct,1,1,1
1228476109,MC61,1,1,1
1229849063,MC61,1,1,1
1257543693,AVM04a_pct,1,1,1
1260237339,AVL11h_b_pct,1,1,1
1260655256,PVL18a_pct,1,1,1
1261229600,LT51,1,1,1
1288530238,AVL13e_b_pct,1,1,1
1288888967,,1,1,1
1289213295,AVL11j_pct,1,1,1
1289238793,AVL08oa_pct,1,1,1
1289890326,,1,1,1
1290227332,AVM08i_pct,1,1,1
1290253312,AVL11ob_pct,1,1,1
1316220281,,1,1,1
1343407759,AVL22b_pct,1,1,1
1351623779,,1,1,1
1352664363,PDL09y_a_pct,1,1,1
1352684733,AVL10olb_pct,1,1,1
1352685545,AVL05ola_pct,1,1,1
1353031856,AVL02oh_pct,1,1,1
1374839724,PVL08t_pct,1,1,1
1375504427,PDL09n_pct,1,1,1
1378251040,PVL17a_pct,1,1,1
1379187792,,1,1,1
1380979698,AVL11j_pct,1,1,1
1382023849,AVL03p_pct,1,1,1
1384734912,AVL18y_pct,1,1,1
1409895264,,1,1,1
1411327661,PVL10y_a_pct,1,1,1
1414046770,AVL07ow_pct,1,1,1
1414405144,PVL10y_c_pct,1,1,1
1414785595,PVM01os_pct,1,1,1
1416796844,,1,1,1
1417768398,AVL05od_pct,1,1,1
1418186940,AVL04f_pct,1,1,1
1446061566,PVL03og_pct,1,1,1
1468648854,PVL09t_pct,1,2,2
1472675999,PVL10y_a_pct,1,1,1
1474061419,PVL09h_pct,1,1,1
1476824820,PVL03og_pct,1,1,1
1478879340,AVL13g_b_pct,1,1,1
1505152580,AVL03m_a_pct,1,1,1
1507165749,PDL12oc_pct,1,1,1
1535791554,,1,1,1
1539508448,,1,1,1
1625446695,,1,1,1
1628523730,AVM18b_pct,1,1,1
1657180902,MC64,1,1,1
1665766998,,1,1,1
1718202035,,1,1,1
1722310842,,1,1,1
1810654510,,1,1,1
2000614983,,1,1,1
2124762952,AVM18b_pct,1,4,4
2280279010,,1,1,1
2349505897,AVL02oh_pct,1,1,1
5812982994,PVL04a_a_pct,1,1,1
5812983094,ADL02z_pct,1,1,1
5812986217,AVL03le_pct,1,1,1
5812990227,,1,2,2
5812991175,PDL09k_pct,1,1,1
5812991476,AVL04h_pct,1,1,1
5813001034,AVM08b_pct,1,1,1
5813016652,LC10,1,1,1
5813020386,PVL06v_a_pct,1,1,1
5813053863,AVL02old_pct,1,1,1
5813057077,PVL09h_pct,1,1,1
5813057853,AVL03s_pct,1,1,1
5813068094,LC14,1,1,1
5813078261,ADL05a_pct,1,1,1
5813082781,AVL11g_pct,1,1,1
5813107946,PVL03t_pct,1,1,1
5901224667,MC61,1,1,1
