N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
5813070572,ADL14m_c_pct,4,5,1.25
5813075024,,4,6,1.5
5813076344,AVM08m_pct,4,7,1.75
391976125,ADL18p_pct,3,3,1
481657750,ADL05e_pct,3,3,1
509924185,PDL15f_pct,3,5,1.66666666666667
576821609,ADL18p_pct,3,3,1
581599704,ADL14m_c_pct,3,4,1.33333333333333
640199721,PDL09e_pct,3,4,1.33333333333333
671574812,AVL06p_pct,3,6,2
673090000,PDL21p_b_pct,3,8,2.66666666666667
674096140,PDL15g_pct,3,4,1.33333333333333
694126781,PVL11z_pct,3,3,1
699358695,ADL25j_pct,3,4,1.33333333333333
708208811,ADL25j_pct,3,3,1
760993807,AVL06oh_pct,3,5,1.66666666666667
764684348,PVL05s_pct,3,3,1
792369310,,3,4,1.33333333333333
796098427,AVL12i_pct,3,3,1
821340054,,3,3,1
821686394,AVM03a_pct,3,7,2.33333333333333
822380754,PDM09of_pct,3,9,3
823063281,PDM28q_pct,3,5,1.66666666666667
826062651,AVL03p_pct,3,6,2
854106922,ADL03b_pct,3,3,1
858803404,AVL06oh_pct,3,3,1
883415238,PVL01c_pct,3,4,1.33333333333333
883418989,,3,4,1.33333333333333
884122973,PVL03t_pct,3,3,1
885119984,PVL20f_pct,3,3,1
889194717,PDL09oh_pct,3,3,1
889523223,PDL09e_pct,3,3,1
912601209,,3,3,1
945483923,,3,3,1
950229431,PDM28p_pct,3,3,1
1012298719,ADL12a_d_pct,3,3,1
1069607310,,3,3,1
1192723421,PVL13j_pct,3,5,1.66666666666667
1196479378,,3,3,1
1254805789,,3,5,1.66666666666667
1287519733,,3,4,1.33333333333333
1317212194,,3,6,2
1567140261,,3,4,1.33333333333333
1871717951,PVL14e_b_pct,3,3,1
1904117126,PVL14i_pct,3,3,1
1978573010,olfactory multi lPN t-mALT,3,5,1.66666666666667
2064040033,AVL18k_pct,3,4,1.33333333333333
5812981009,PDM07oc_pct,3,7,2.33333333333333
5812993257,PVL14f_pct,3,4,1.33333333333333
5813021943,aMe20,3,4,1.33333333333333
5813027655,,3,3,1
5813050455,DNp32,3,3,1
5813053760,AVL03f_pct,3,4,1.33333333333333
5813060781,ADL01z_pct,3,4,1.33333333333333
5813068500,AVL06ok_pct,3,4,1.33333333333333
5813078062,,3,6,2
296203325,PDM07y_c_pct,2,2,1
386829647,,2,3,1.5
418970123,PDM11d_pct,2,2,1
448342846,PDM08oh_pct,2,2,1
451296383,ADL16a_pct,2,2,1
454347237,ADL12m_pct,2,2,1
488231898,ADL19g_pct,2,2,1
514043443,PDL15f_pct,2,2,1
514683250,AVL12e_pct,2,3,1.5
516055524,AVL06n_pct,2,3,1.5
544038123,AVM18h_pct,2,2,1
544379269,AVL06ob_pct,2,2,1
574736017,PVL11ob_pct,2,2,1
576079106,ADL25g_pct,2,2,1
577499411,PDL06v_pct,2,2,1
604460198,,2,2,1
605775210,,2,2,1
606447968,,2,2,1
607273128,PDM06j_a_pct,2,3,1.5
667832004,AVL18d_pct,2,2,1
669512877,AVL12h_pct,2,3,1.5
671234167,PDL21j_pct,2,4,2
674781866,PVL08x_pct,2,2,1
698180393,ADL01y_pct,2,3,1.5
698996246,PDM09of_pct,2,2,1
701923413,AVM18d_pct,2,2,1
702985703,PVL06p_b_pct,2,2,1
728912816,ADL28e_pct,2,2,1
734686161,PDL13oa_pct,2,2,1
735371535,AVL12i_pct,2,2,1
736748242,ADL14s_pct,2,2,1
760397191,PDL21n_b_pct,2,3,1.5
770585045,PVL04ov_pct,2,2,1
792692885,,2,2,1
795362225,AVL03m_a_pct,2,2,1
820662203,PDL20g_pct,2,2,1
852738570,AVL12p_pct,2,2,1
853748581,AVL12h_pct,2,2,1
857819389,PVL14c_pct,2,2,1
883415421,PVL09od_pct,2,4,2
914466864,PDL21p_a_pct,2,2,1
915105429,AVL16d_pct,2,2,1
917423207,ADL02s_pct,2,2,1
917842566,PDL09c_pct,2,2,1
921935093,AVL08op_pct,2,2,1
922992588,PVL08x_pct,2,2,1
943420912,aMe17B,2,2,1
943425979,PDL12x_pct,2,3,1.5
944802835,PVL09od_pct,2,2,1
977214624,,2,2,1
977218524,PDL12v_a_pct,2,2,1
977223393,AVM14p_pct,2,2,1
981583545,PVL09z_pct,2,2,1
1002360103,PDL09p_pct,2,2,1
1005857944,AVL04olb,2,2,1
1007882308,PDL09oh_pct,2,2,1
1010273518,PDL09od_pct,2,3,1.5
1011970102,PVL08x_pct,2,3,1.5
1037895459,,2,2,1
1039267479,ADL01of_pct,2,2,1
1041015097,AVL12i_pct,2,2,1
1069282849,,2,2,1
1070332560,PVM12h_pct,2,2,1
1076742501,AVL06y_pct,2,2,1
1104103910,AVL06m_pct,2,2,1
1131340051,PVL02d_pct,2,2,1
1196816048,AVL11i_pct,2,2,1
1222104921,AVL01i_pct,2,2,1
1223127391,PVL09n_b_pct,2,2,1
1225114259,PVL14f_pct,2,2,1
1285223025,AVL12h_pct,2,2,1
1288172070,,2,4,2
1290227332,AVM08i_pct,2,2,1
1314545164,,2,2,1
1321564092,ADL01ot_pct,2,2,1
1352331062,PVL05ok_pct,2,2,1
1354972766,AVL12v_pct,2,2,1
1380979698,AVL11j_pct,2,2,1
1477434062,PDL09n_pct,2,4,2
1685555983,PVL09n_pct,2,5,2.5
1692627340,AVL12p_pct,2,2,1
2063013720,AVL12p_pct,2,2,1
2064040127,AVL12p_pct,2,2,1
2091669751,,2,2,1
2095549849,AVM06d_pct,2,2,1
5812986096,AVM06q_pct,2,2,1
5813014262,PVL14e_e_pct,2,2,1
5813021065,PVL06r_pct,2,3,1.5
5813041360,PDL09y_b_pct,2,2,1
5813056020,PDM27c_pct,2,3,1.5
5813056028,PDM27c_pct,2,2,1
5813061071,,2,2,1
5813078065,,2,2,1
5813132408,ADL04w_pct,2,2,1
5901215952,,2,4,2
5901222731,VP1d + VP4 lPN,2,5,2.5
295816140,PDL10n_pct,1,1,1
296203434,PDM07y_pct,1,1,1
298931773,PDM08n_pct,1,1,1
326119769,,1,1,1
328533761,PVL17i_pct,1,1,1
359931311,ADL27d_pct,1,1,1
388280200,PDM11d_pct,1,1,1
388280381,PVL06r_pct,1,2,2
389545760,ADL24c_pct,1,1,1
392636270,PDL10c_pct,1,1,1
418503161,PDL15f_pct,1,1,1
420274150,AVM03m_pct,1,2,2
421654726,ADL18t_pct,1,1,1
452676790,ADL04h_pct,1,1,1
452971138,ADL02t_pct,1,1,1
453026883,ADL03w_pct,1,1,1
480940072,PDL10b_pct,1,1,1
481035392,PDM11r_pct,1,1,1
481636469,ADL16b_pct,1,1,1
482633514,ADL16a_pct,1,1,1
483337285,PVM14d_pct,1,1,1
484130600,ADM10a_pct,1,1,1
484821546,PVM09f_pct,1,1,1
510676580,PDM10oc_pct,1,1,1
514367640,AVL12e_pct,1,2,2
515385637,PDL10v_pct,1,1,1
516780722,ADL02d_pct,1,2,2
517086196,AVL27d_pct,1,1,1
540001084,,1,1,1
541723677,PDM07x_pct,1,1,1
541723810,PDM07x_pct,1,1,1
541970375,ADL19u_pct,1,1,1
542315097,PVL17m_pct,1,1,1
546217818,PVL11od_pct,1,1,1
550577624,,1,1,1
573402255,PDM07oc_pct,1,2,2
574732075,,1,1,1
574740549,AVL06ob_pct,1,2,2
575073127,ADL16a_pct,1,1,1
575400910,ADL14k_pct,1,1,1
575405846,PVL11w_pct,1,2,2
575768329,AVL12t_pct,1,1,1
576816635,ADL03w_pct,1,1,1
576843029,ADL12b_b_pct,1,1,1
578587420,ADL09y_pct,1,1,1
578811223,AVL06f_pct,1,1,1
602476655,PDM08of_pct,1,1,1
603068370,PDL25a_pct,1,1,1
604864322,PDM09of_pct,1,2,2
605762571,ADL14k_pct,1,1,1
607458700,ADL16a_pct,1,1,1
607787538,PVL06p_b_pct,1,1,1
607799924,PVL06p_b_pct,1,1,1
608188506,ADL19a_pct,1,1,1
608534097,ADM03oy_pct,1,1,1
609233083,ADL19olb_pct,1,1,1
609893831,ADL27g_pct,1,2,2
614081109,ADL03u_pct,1,1,1
637483692,ADL18i_pct,1,1,1
642720190,PVL08x_pct,1,2,2
666136034,ADL12b_a_pct,1,2,2
666503184,ADL07g_pct,1,1,1
667189309,,1,1,1
668552668,ADL04oj_pct,1,1,1
670703141,PDM10od_pct,1,1,1
672594073,,1,1,1
673068602,ADL29c_pct,1,1,1
673755123,PDM06h_b_pct,1,2,2
674108632,ADL25f_pct,1,1,1
676479217,ADL02ob_pct,1,1,1
694818168,PVL11y_pct,1,1,1
695465316,PDL06w_pct,1,2,2
695500178,PDL06m_pct,1,1,1
699553429,AVM03h_pct,1,1,1
700037217,PDM09of_pct,1,1,1
704798196,PDL06m_pct,1,1,1
705722736,,1,1,1
728230740,,1,1,1
728667734,PDL21n_a_pct,1,1,1
728926409,,1,1,1
729957687,PDL12k_pct,1,3,3
730398229,PDM06f_pct,1,1,1
730721558,PDM06m_pct,1,1,1
733649312,,1,2,2
733986433,ADL14e_pct,1,1,1
734024994,PVL09g_pct,1,2,2
735004751,PVL01e_pct,1,2,2
758903321,PVL03c_e_pct,1,1,1
760272462,ADL12b_b_pct,1,1,1
760604568,ADL03k_b_pct,1,1,1
760971727,AVL12v_pct,1,1,1
764148834,PDM06r_b_pct,1,1,1
764683701,ADL02s_pct,1,1,1
765063664,PVM13c_pct,1,1,1
765366557,,1,1,1
765703442,AVL06z_a_pct,1,1,1
766410696,,1,1,1
767787456,,1,1,1
768806088,ADL14m_c_pct,1,1,1
789248033,PDL09c_pct,1,1,1
789969011,PVL03u_pct,1,1,1
791677863,AVL12w_pct,1,1,1
792040520,PDM28p_pct,1,1,1
795723912,ADL12g_a_pct,1,1,1
796056661,PVL04ou_pct,1,2,2
796056849,AVL03n_pct,1,1,1
796061060,ADL12a_a_pct,1,1,1
798114519,ADL12oa_pct,1,1,1
821007911,PDL20g_pct,1,1,1
821272765,PDL16k_pct,1,1,1
823058891,AVL20g_pct,1,1,1
823400451,PDL09c_pct,1,1,1
829141094,aMe15,1,1,1
852046834,,1,1,1
852392901,,1,1,1
853376855,ADL19j_pct,1,1,1
858838467,ADL14i_a_pct,1,1,1
862265490,LT52,1,1,1
884916323,,1,1,1
888180760,,1,1,1
889497360,AVL06oh_pct,1,1,1
889863729,,1,1,1
912290165,PVL10t_a_pct,1,1,1
915148745,PVL03s_pct,1,1,1
915157442,PVL03s_pct,1,3,3
915157547,PVL03s_pct,1,3,3
916158794,,1,1,1
919513165,PVL05h_pct,1,1,1
919850789,ADL12k_b_pct,1,1,1
944720631,AVL07r_pct,1,1,1
945058110,AVL07r_pct,1,1,1
947898091,PDL21m_pct,1,1,1
950569546,,1,1,1
950591478,,1,1,1
974581052,PVL04ox_pct,1,1,1
974771466,,1,1,1
977913894,PDL12v_b_pct,1,2,2
978907009,PVL09g_pct,1,1,1
980262532,,1,1,1
1006560977,PDL12v_a_pct,1,1,1
1006871540,PVL09i_pct,1,1,1
1007891891,PVL14g_pct,1,1,1
1007895206,,1,1,1
1009980185,AVL03q_pct,1,1,1
1037263569,PVL10v_a_pct,1,1,1
1039271486,,1,2,2
1041666949,,1,1,1
1042724993,PDM13x_pct,1,1,1
1043066007,PVL21b_pct,1,1,1
1043696281,AVL03lg_pct,1,1,1
1067223806,PVL14e_d_pct,1,1,1
1069291635,PVL13h_pct,1,1,1
1069973758,LC28a,1,1,1
1070651567,PVL04b_a_pct,1,1,1
1070655552,PVL09g_pct,1,2,2
1074493547,AVL13w_pct,1,1,1
1099964617,AVM08j_pct,1,1,1
1100684849,,1,1,1
1102407589,AVL12i_pct,1,1,1
1107081827,PVL19d_pct,1,1,1
1130463017,PDM14b_pct,1,1,1
1130714433,PDL09m_pct,1,1,1
1130947782,AVL07q_pct,1,1,1
1131339501,PVL14g_pct,1,1,1
1131988003,ADL01j_pct,1,1,1
1134107162,PVM09h_pct,1,1,1
1159330685,PVL08e_pct,1,1,1
1161399526,PVL04ov_pct,1,1,1
1164374521,PVL14f_pct,1,1,1
1189605993,PDL09y_a_pct,1,1,1
1189727041,ADL19q_pct,1,1,1
1190332099,PVL11v_pct,1,2,2
1190374287,PVL09n_b_pct,1,1,1
1190668746,,1,1,1
1192434435,PVL14i_pct,1,1,1
1192744779,PDL09y_b_pct,1,1,1
1194100437,AVM14v_pct,1,1,1
1225761499,PVL14f_pct,1,1,1
1226831477,PDL09r_pct,1,1,1
1252042438,PVL08f_pct,1,2,2
1252409535,aMe10,1,1,1
1253821732,PVL09n_b_pct,1,1,1
1254473787,,1,1,1
1257481861,,1,1,1
1283760457,,1,1,1
1284101668,PVL02j_pct,1,1,1
1288189862,,1,1,1
1288530238,AVL13e_b_pct,1,1,1
1288889408,AVL19j_pct,1,1,1
1289242975,PDL09r_pct,1,1,1
1289243206,,1,1,1
1289574568,PVL10t_a_pct,1,1,1
1290930207,AVL05oj_pct,1,1,1
1319927977,AVL07c_pct,1,1,1
1320277749,,1,1,1
1344090837,,1,1,1
1347147045,,1,1,1
1352664363,PDL09y_a_pct,1,1,1
1376420667,,1,1,1
1376485417,AVL12p_pct,1,1,1
1378860414,AVL12p_pct,1,1,1
1381311623,PVL10u_pct,1,1,1
1383703581,PVL05p_pct,1,1,1
1385032953,AVM08i_pct,1,2,2
1411336347,AVL10e_pct,1,1,1
1411966000,,1,1,1
1414712300,AVL11oq_pct,1,1,1
1415829574,olfactory multi vPN mlALT,1,2,2
1437993629,,1,1,1
1441253280,,1,1,1
1442708190,PVL10y_c_pct,1,1,1
1448181901,AVL03a_pct,1,1,1
1450875637,AVL11r_a_pct,1,1,1
1470996844,PVL14i_pct,1,2,2
1474062225,PDL09ob_pct,1,1,1
1507446255,AVL13v_pct,1,1,1
1539309050,ADM06b_e_pct,1,1,1
1632016438,PVL05oy_pct,1,1,1
1660241426,AVL18k_pct,1,2,2
1665762714,,1,2,2
1687688880,AVM14od_pct,1,1,1
1700307582,olfactory multi lPN lALT,1,1,1
1723325346,AVL12p_pct,1,1,1
1756134771,,1,1,1
1843714465,,1,1,1
1880722837,,1,1,1
1965483574,,1,1,1
2157988001,AVM14t_pct,1,1,1
2216159577,,1,1,1
2219698263,AVM14t_pct,1,1,1
5812980289,,1,1,1
5812980470,PDL15f_pct,1,1,1
5812981517,PDM06j_b_pct,1,1,1
5812983519,ADL12f_pct,1,1,1
5812989825,AVM08m_pct,1,1,1
5813013498,PDL09q_pct,1,2,2
5813016618,,1,1,1
5813019955,ADL05c_pct,1,1,1
5813021666,aMe22,1,1,1
5813022272,aMe17B,1,1,1
5813026724,ADL14m_a_pct,1,1,1
5813027276,ADL26e_pct,1,1,1
5813035213,ADL07f_pct,1,1,1
5813038167,AVL08d_pct,1,1,1
5813040731,,1,1,1
5813041458,AVL07oo_pct,1,1,1
5813044470,,1,2,2
5813047371,ADL14c_pct,1,1,1
5813047685,PDL23a_pct,1,1,1
5813048268,LT52,1,1,1
5813053805,PVL04oi_pct,1,1,1
5813054169,PVL09h_pct,1,1,1
5813055903,AVL02ob_pct,1,3,3
5813057077,PVL09h_pct,1,1,1
5813061112,,1,1,1
5813064332,PDL06od_pct,1,1,1
5813068559,AVL19c_pct,1,1,1
5813069102,PVL09oc_pct,1,1,1
5813078595,,1,1,1
5813124162,PDM06g_c_pct,1,1,1
5813126031,AVM06d_pct,1,1,1
5813133775,ADL01y_pct,1,2,2
5901196628,PDM06j_a_pct,1,1,1
5901208549,PVL04ou_pct,1,1,1
5901212906,,1,1,1
