Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1136407269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0
bodyId_1136502893,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
bodyId_1158903092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,0,0
bodyId_1162081064,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1163120884,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
bodyId_1165810875,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1166186949,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1166458109,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1167541601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0
bodyId_1169178299,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1189601546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,0
bodyId_1189605993,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0
bodyId_1189606166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567
bodyId_1189606310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834
bodyId_1190400775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
bodyId_1193210995,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1196816048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0
bodyId_1199556510,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
bodyId_1199910583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0
bodyId_1220416666,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1222104921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,0
bodyId_1222519065,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1226831477,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1228264951,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1228265278,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1230933109,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1251684081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0
bodyId_1260949492,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1280634257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
bodyId_1281113257,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1282788953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0
bodyId_1283151657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
bodyId_1283190163,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1288530238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0
bodyId_1289213295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
bodyId_1289238793,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1290270553,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1292635448,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
bodyId_1293688646,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1313512559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0
bodyId_1313849969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,0
bodyId_1314820316,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1318986524,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1318991216,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1320286990,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1320622829,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1321305370,12446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1323015482,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1324370139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0
bodyId_1343804739,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1344469477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0
bodyId_1344469589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841
bodyId_1344469603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0
bodyId_1344469820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0
bodyId_1344810921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0
bodyId_1344811248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0
bodyId_1345860891,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0
bodyId_1348998826,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1350612846,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1350924364,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
bodyId_1351312482,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1352664363,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
bodyId_1353043462,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1353371352,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1354731667,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1355042626,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0
bodyId_1355736858,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0
bodyId_1356091208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0
bodyId_1357438446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0
bodyId_1374809555,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0
bodyId_1375242214,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1375245983,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1375504361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584
bodyId_1375504403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,0,0
bodyId_1375924140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
bodyId_1376558469,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1379355642,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1380979698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
bodyId_1381306709,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1383703581,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1383767808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
bodyId_1384065958,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1384752007,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1385429936,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1385433981,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1386758950,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
bodyId_1405226806,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1405615693,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1406966879,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1411336347,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1411737459,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1412670439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0
bodyId_1414354109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0
bodyId_1414418492,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1414694799,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1414763869,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1415450373,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1416766624,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
bodyId_1416796844,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1420522486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0
bodyId_1436698436,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1436961485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
bodyId_1437224617,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1437958811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
bodyId_1441084157,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1442029850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0
bodyId_1442699865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0
bodyId_1443040649,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
bodyId_1443044897,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0
bodyId_1444046333,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1446061566,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1446100318,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1447093754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
bodyId_1447448324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
bodyId_1449165580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
bodyId_1449502965,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0
bodyId_1449835055,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
bodyId_1469394876,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1470358604,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1471337839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
bodyId_1472672056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
bodyId_1472715683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
bodyId_1473052588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0
bodyId_1474088775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0
bodyId_1474745046,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0
bodyId_1476782322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0
bodyId_1476824820,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1478487190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0
bodyId_1479147574,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1479492693,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1479618250,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1480524421,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0
bodyId_1480525157,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0
bodyId_1480525262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877
bodyId_1482579456,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0
bodyId_1497973422,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1499013876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0
bodyId_1501111926,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1501729681,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1503754813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0
bodyId_1504065586,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0
bodyId_1504437450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489
bodyId_1505114656,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0
bodyId_1507139129,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0
bodyId_1507165749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0
bodyId_1507782010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0
bodyId_1508123668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0
bodyId_1508170799,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0
bodyId_1508274398,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1508464822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
bodyId_1510851409,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0
bodyId_1512232956,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535082316,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535086505,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535100405,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1535144316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0
bodyId_1535198939,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
bodyId_1535471736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,0,0
bodyId_1536132286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
bodyId_1536157927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0
bodyId_1536486355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0
bodyId_1536490336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
bodyId_1537802851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
bodyId_1538471758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0
bodyId_1539193374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039
bodyId_1539879204,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
bodyId_1541242980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0
bodyId_1542585886,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0
bodyId_1562499450,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1564482235,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1565824423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0
bodyId_1566169639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0
bodyId_1566182902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0
bodyId_1566514624,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
bodyId_1566519520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
bodyId_1566519535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0
bodyId_1568181600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0
bodyId_1569209515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
bodyId_1570245517,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0
bodyId_1570896561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0
bodyId_1572240664,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1574980522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659
bodyId_1594087386,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
bodyId_1594899469,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1597213470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,0,0
bodyId_1597264864,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
bodyId_1597265225,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
