N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1199225061,AVL11x_pct,17,23,1.35294117647059
1603645798,AVL13t_pct,17,27,1.58823529411765
5813064410,AVL04ola,17,26,1.52941176470588
669856713,AVL11a_pct,16,18,1.125
1346896720,PDL09i_pct,15,22,1.46666666666667
1471337627,PDL12v_c_pct,15,22,1.46666666666667
1508127542,AVL11r_a_pct,15,24,1.6
1600204580,AVL05oo_pct,15,18,1.2
1439979494,PDL12v_b_pct,14,19,1.35714285714286
1507441049,,14,21,1.5
1222769755,PVL03a_pct,13,17,1.30769230769231
1321564092,ADL01ot_pct,13,18,1.38461538461538
1193214867,AVL03d_a_pct,12,17,1.41666666666667
1503754813,AVL13e_c_pct,12,16,1.33333333333333
1600209534,,11,14,1.27272727272727
5813017315,PVL03oi_pct,11,14,1.27272727272727
5813133312,AVL03ld_pct,11,12,1.09090909090909
1005857944,AVL04olb,10,14,1.4
1228877958,PVL04q_pct,10,12,1.2
1344469603,PDL09x_pct,10,16,1.6
5813026724,ADL14m_a_pct,10,13,1.3
5813038177,PDL09r_pct,10,11,1.1
1324370139,AVL02ov_pct,9,12,1.33333333333333
1447431073,AVL11q_pct,9,12,1.33333333333333
1537130680,AVL02t_pct,9,14,1.55555555555556
5812983952,PVL04q_pct,9,9,1
447228814,PDL11oa_pct,8,9,1.125
577123102,PDL13e_pct,8,9,1.125
1442699865,AVL05s_b_pct,8,8,1
1474084639,AVL13e_a_pct,8,11,1.375
1477148598,AVL13u_pct,8,10,1.25
1508132976,AVL11r_b_pct,8,10,1.25
1189601546,PDL09x_pct,7,11,1.57142857142857
1471337839,PDL12v_b_pct,7,7,1
1480170126,AVL02ok_pct,7,8,1.14285714285714
1569209515,AVL11r_a_pct,7,7,1
5813077633,PVL03oi_pct,7,7,1
1199910583,AVL13e_c_pct,6,7,1.16666666666667
1226831477,PDL09r_pct,6,6,1
1474424990,AVL13h_pct,6,9,1.5
1504428248,AVL13u_pct,6,7,1.16666666666667
1535791554,,6,7,1.16666666666667
1539496112,AVL13h_pct,6,7,1.16666666666667
5813048443,ADL14q_pct,6,7,1.16666666666667
702760942,PDM09og_pct,5,6,1.2
1222778569,,5,5,1
1344469820,PDL09z_pct,5,5,1
1386780576,AVL02s_pct,5,6,1.2
1450568327,AVL11r_b_pct,5,5,1
1658040290,AVL05p_pct,5,7,1.4
5813041360,PDL09y_b_pct,5,8,1.6
881596353,PDL12v_a_pct,4,6,1.5
884122973,PVL03t_pct,4,4,1
1158903092,PDL09z_pct,4,4,1
1189605993,PDL09y_a_pct,4,4,1
1196816048,AVL11i_pct,4,5,1.25
1289242975,PDL09r_pct,4,5,1.25
1290227332,AVM08i_pct,4,4,1
1446062404,PVL05h_pct,4,5,1.25
1480525330,PVL03oh_pct,4,4,1
1600208885,,4,4,1
5812991175,PDL09k_pct,4,5,1.25
5901215776,AVL18p_pct,4,4,1
517086196,AVL27d_pct,3,3,1
857793013,AVL09v_pct,3,4,1.33333333333333
919513165,PVL05h_pct,3,3,1
1009980185,AVL03q_pct,3,5,1.66666666666667
1041931156,AVL11g_pct,3,3,1
1128200628,PDL09z_pct,3,3,1
1259230618,AVL03ov_pct,3,3,1
1290253312,AVL11ob_pct,3,3,1
1319583458,PVL10t_b_pct,3,3,1
1323015482,AVL07op_pct,3,3,1
1344811248,PDL09z_pct,3,3,1
1351312482,AVL07b_pct,3,3,1
1351667174,PVL10y_b_pct,3,3,1
1439301519,PDL12v_c_pct,3,4,1.33333333333333
1473379892,PVL05h_pct,3,3,1
1476782322,AVL05s_b_pct,3,3,1
1478802290,AVL13z_pct,3,3,1
1480516899,AVL11p_b_pct,3,3,1
1506120610,AVL18q_pct,3,3,1
1511593574,AVL02t_pct,3,3,1
1570901776,AVL11oq_pct,3,4,1.33333333333333
5813057077,PVL09h_pct,3,3,1
5901118329,PDL09k_pct,3,4,1.33333333333333
858838262,ADL14m_a_pct,2,3,1.5
1005857873,,2,2,1
1007576087,PVL10b_pct,2,2,1
1138855577,ADL28b_pct,2,2,1
1189606166,PDL09j_a_pct,2,2,1
1251684081,PDL09v_pct,2,2,1
1289213295,AVL11j_pct,2,2,1
1289920105,PDL09r_pct,2,3,1.5
1317886409,,2,2,1
1344810847,PDL09v_pct,2,4,2
1346560069,AVL01j_pct,2,3,1.5
1346900360,AVL01j_pct,2,2,1
1380979698,AVL11j_pct,2,2,1
1383016399,AVL11op_pct,2,2,1
1384734912,AVL18y_pct,2,2,1
1448794542,,2,2,1
1479820692,AVL26a_pct,2,2,1
1630683107,AVL05oo_pct,2,2,1
5813053863,AVL02old_pct,2,2,1
581262846,ADL14s_pct,1,1,1
701201945,ADL02oe_pct,1,1,1
821345327,,1,1,1
854093627,PDL09oe_pct,1,1,1
947923543,PDM11w_pct,1,4,4
977222655,PDL09n_pct,1,1,1
1038926500,PDM26a_pct,1,1,1
1102407288,AVL03q_pct,1,1,1
1105502287,AVL02t_pct,1,1,1
1192744779,PDL09y_b_pct,1,1,1
1257508943,,1,1,1
1288522544,AVL18s_pct,1,1,1
1345860891,PVL03y_pct,1,1,1
1351964689,AVL18x_pct,1,1,1
1353708479,AVL07b_pct,1,1,1
1357093131,AVL08g_pct,1,1,1
1375145932,PVL03t_pct,1,1,1
1375504361,PDL09j_a_pct,1,1,1
1382023849,AVL03p_pct,1,1,1
1382343196,AVL13g_b_pct,1,1,1
1385015126,AVL18x_pct,1,1,1
1385093648,,1,2,2
1412014916,PVL05i_pct,1,1,1
1443041217,AVL13e_a_pct,1,1,1
1445773652,PVL03oh_pct,1,1,1
1446762036,PVL05ol_pct,1,1,1
1447093754,AVL11n_a_pct,1,1,1
1447448324,PVL03oh_pct,1,1,1
1450172577,AVL18p_pct,1,1,1
1472675999,PVL10y_a_pct,1,1,1
1474087416,AVL18r_pct,1,1,1
1480525278,AVL11f_pct,1,1,1
1509215949,AVL19h_pct,1,1,1
1537802851,AVL19g_pct,1,1,1
1569519432,AVL11p_a_pct,1,1,1
1574980522,AVL19g_pct,1,1,1
1576379806,AVL13g_a_pct,1,1,1
1599199567,AVL21c_pct,1,1,1
1599872317,AVL18q_pct,1,1,1
1603611801,AVL18p_pct,1,1,1
1604298027,AVL18p_pct,1,1,1
2349505897,AVL02oh_pct,1,2,2
5812985952,PDL09j_a_pct,1,1,1
5812989541,,1,1,1
5812995141,,1,1,1
5813021583,AVL06oi_pct,1,1,1
5813023322,PVL15z_pct,1,1,1
5813057579,PVL07oi_pct,1,1,1
5813057854,ADL14s_pct,1,1,1
5813070613,AVL02ot_pct,1,1,1
5901195292,AVL11p_b_pct,1,1,1
