N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1468009771,PVM08j_pct,1,1,1
1471337698,PDL12z_pct,1,1,1
1471705177,LC29,1,1,1
1499756471,PDM19d_pct,1,1,1
1502364155,PDL12s_pct,1,1,1
1502701269,PDL12s_pct,1,1,1
1534850246,PVM01la_pct,1,1,1
1539508448,,1,1,1
1562719960,,1,1,1
1570343631,ADM06r_pct,1,1,1
1593465804,,1,1,1
1594152108,LLPC2d,1,1,1
1594286259,PVM09e_pct,1,1,1
1626948732,,1,1,1
1630678924,AVL05j_pct,1,1,1
1655898470,,1,1,1
1655997973,,1,1,1
1719695040,,1,1,1
1779710234,PVL10i_pct,1,1,1
1806664947,PVM04q_pct,1,3,3
1813727537,LC29,1,1,1
1844176151,,1,1,1
1845699184,,1,1,1
1934910491,AVL01v_pct,1,2,2
2005894552,,1,2,2
2154767014,LC10,1,1,1
2157831742,,1,2,2
2213205667,,1,1,1
2219867226,LC29,1,2,2
5812989469,ADM01y_c_pct,1,2,2
5812990638,PDL12od_pct,1,1,1
5812990678,LC29,1,1,1
5812990956,PVL03k_pct,1,1,1
5813016911,LC29,1,1,1
5813031566,LC29,1,1,1
5813033809,LC29,1,1,1
5813037804,PVL15u_pct,1,1,1
5813045737,,1,1,1
5813047489,PVL07j_pct,1,1,1
5813049443,PVL10m_pct,1,1,1
5813054604,,1,2,2
5813065321,PVL03w_pct,1,1,1
5813078186,PVM04q_pct,1,1,1
5813078261,ADL05a_pct,1,1,1
5813123804,AVM09e_pct,1,1,1
