N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
920086841,ADM01y_pct,17,38,2.23529411764706
1006967204,,17,77,4.52941176470588
1375224269,AVL04k_pct,17,114,6.70588235294118
1535488185,AVL09oe_pct,17,133,7.82352941176471
793815358,AVL01d_pct,16,45,2.8125
884856749,ADM01y_c_pct,16,39,2.4375
974788614,PVL10s_b_pct,16,29,1.8125
1499048899,AVL01lt_pct,16,36,2.25
1663768979,ADM03y_a_pct,16,53,3.3125
1065280625,PDM19a_pct,14,44,3.14285714285714
1255328073,ADM01y_pct,14,23,1.64285714285714
1717985153,,14,35,2.5
5901194314,PVL08v_pct,14,17,1.21428571428571
1468782618,,13,41,3.15384615384615
1504388714,PVL07a_pct,13,28,2.15384615384615
1534798522,PDL09t_pct,13,42,3.23076923076923
1687991434,,13,21,1.61538461538462
5812989822,,13,37,2.84615384615385
5813023739,PDL12n_pct,13,17,1.30769230769231
1007256476,PDM36c_pct,12,17,1.41666666666667
1318304936,PVM09b_pct,12,21,1.75
1625537295,PVM05m_pct,12,37,3.08333333333333
707116522,DNa10,11,35,3.18181818181818
1563099587,PVL11c_pct,11,20,1.81818181818182
1627277351,ADM03y_a_pct,11,24,2.18181818181818
910451489,PDM23q_pct,10,16,1.6
1006984280,PVM01oi_pct,10,29,2.9
1627030775,ADM11a_pct,10,30,3
5812993993,PVM04q_pct,10,18,1.8
5812997319,ADM01y_c_pct,10,17,1.7
915503330,AVL04m_pct,9,16,1.77777777777778
919314747,ADM01f_pct,9,11,1.22222222222222
1009984360,PVL15g_pct,9,23,2.55555555555556
1065284738,PDM19b_pct,9,14,1.55555555555556
1468359247,PVM08k_pct,9,21,2.33333333333333
1719643238,PDL09t_pct,9,20,2.22222222222222
5812986047,PVM08k_pct,9,13,1.44444444444444
5812989469,ADM01y_c_pct,9,13,1.44444444444444
5813022794,PDM36c_pct,9,23,2.55555555555556
5813125985,ADM03ou_pct,9,46,5.11111111111111
977045758,AVL05c_pct,8,17,2.125
1096319585,PDM19a_pct,8,11,1.375
1192796721,PDL09u_pct,8,14,1.75
1222928995,,8,20,2.5
1441084157,PDL09u_pct,8,14,1.75
1443808212,,8,15,1.875
1596199055,PVL12f_pct,8,9,1.125
5813014382,PVM01ou_pct,8,12,1.5
5813078086,ADM03y_a_pct,8,14,1.75
977628790,PDM21m_pct,7,7,1
1068302710,PDM26h_pct,7,10,1.42857142857143
1348998826,PDL09u_pct,7,11,1.57142857142857
1375845363,PDL09oa_pct,7,14,2
1439491516,PVL13n_pct,7,10,1.42857142857143
1440566287,PVL12f_pct,7,9,1.28571428571429
1467340016,PVM03oa_pct,7,11,1.57142857142857
1470358604,PVL08c_pct,7,15,2.14285714285714
1718671665,ADM03oa_pct,7,14,2
945237807,ADM03ow_pct,6,15,2.5
1130714433,PDL09m_pct,6,7,1.16666666666667
1283190163,PVM01ok_pct,6,7,1.16666666666667
1323407050,ADM03ou_pct,6,11,1.83333333333333
1535791554,,6,8,1.33333333333333
1564157830,PVM01ov_pct,6,12,2
5812989382,,6,11,1.83333333333333
5813062698,,6,12,2
388280029,PDM11oh_pct,5,7,1.4
669325882,,5,5,1
976190756,ADM11b_pct,5,5,1
1286362946,,5,7,1.4
1376558469,AVL06ou_pct,5,8,1.6
1499441777,PDM19c_pct,5,6,1.2
1535212969,,5,5,1
1562499450,PVM01ou_pct,5,7,1.4
1687321237,,5,5,1
1780767303,ADM03y_c_pct,5,8,1.6
5813021574,,5,7,1.4
5813079585,PVL12f_pct,5,5,1
883514695,PDM26s_pct,4,4,1
944832523,PVM08d_a_pct,4,8,2
945647730,,4,5,1.25
1072063538,PDL18ob,4,6,1.5
1220416666,,4,5,1.25
1375242214,AVM08q_pct,4,8,2
1375889180,AVL04x_pct,4,5,1.25
1407939124,PVM09c_pct,4,5,1.25
1500063929,PVM13f_pct,4,6,1.5
1501392572,AVM11m_pct,4,9,2.25
1501790467,PVL16h_pct,4,4,1
1657945663,PVL12f_pct,4,4,1
1875284107,,4,7,1.75
1875590941,ADM03oi_pct,4,5,1.25
5813022959,AVM19b_pct,4,4,1
675835107,ADM01or_pct,3,3,1
706183871,ADM01f_pct,3,4,1.33333333333333
737607426,,3,6,2
791527493,,3,3,1
855672976,,3,4,1.33333333333333
1008292492,PDM11s_pct,3,3,1
1009311804,PVL15t_pct,3,3,1
1192460455,PVL16g_pct,3,9,3
1228265278,PVM08r_pct,3,8,2.66666666666667
1251654856,PVL11a_pct,3,6,2
1281752255,PVL15s_pct,3,4,1.33333333333333
1406966879,,3,3,1
1408966145,LC29,3,3,1
1440670595,LC29,3,3,1
1501729681,PDL12y_pct,3,3,1
1502748318,LC29,3,3,1
1562202372,ADM03g_pct,3,9,3
1565858686,PVM01ou_pct,3,3,1
5812993576,PVL08y_pct,3,5,1.66666666666667
5813021498,PDM09f_pct,3,3,1
5813058342,ADM01or_pct,3,3,1
735004751,PVL01e_pct,2,2,1
919746246,,2,3,1.5
945899187,,2,2,1
947582284,PVL15y_pct,2,2,1
978643042,PVL13m_pct,2,2,1
1008663678,PDM05d_pct,2,2,1
1011025640,,2,3,1.5
1069352248,AVL06a_pct,2,2,1
1100404581,PVM01om_pct,2,2,1
1106405354,AVL06x_a_pct,2,3,1.5
1129302146,ADL19s_pct,2,2,1
1189706008,PVM01v_pct,2,2,1
1192723421,PVL13j_pct,2,2,1
1221457679,,2,2,1
1225540409,ADM01j_a_pct,2,3,1.5
1231610379,PVL11g_pct,2,2,1
1345471376,,2,2,1
1349240911,LC29,2,2,1
1352684733,AVL10olb_pct,2,2,1
1379355642,,2,2,1
1406241804,AVL04x_pct,2,2,1
1410054190,PVL16g_pct,2,2,1
1440670548,LC29,2,3,1.5
1448794542,,2,3,1.5
1469291436,,2,2,1
1472334721,PVL10x_pct,2,2,1
1501384741,PDL09u_pct,2,2,1
1502364155,PDL12s_pct,2,2,1
1502701269,PDL12s_pct,2,2,1
1503733177,PDL09h_pct,2,5,2.5
1529698954,AVL04x_pct,2,2,1
1562914024,,2,2,1
1594152108,LLPC2d,2,2,1
1622468068,AVL04y_pct,2,2,1
1752067852,PVM01os_pct,2,3,1.5
1806664947,PVM04q_pct,2,2,1
1811426935,,2,4,2
1842504580,,2,2,1
1875181194,AVM06p_pct,2,2,1
1996276282,PVM04q_pct,2,2,1
5813013339,PVM01j_pct,2,2,1
5813033246,ADM03lb_pct,2,2,1
5813041707,PDM09e_pct,2,3,1.5
5813045424,,2,2,1
5813058008,ADM01y_a_pct,2,3,1.5
5813068748,PVL11ola_pct,2,6,3
5813069570,,2,3,1.5
5813069773,,2,4,2
5813070612,,2,2,1
5813085201,LC29,2,2,1
357249875,PDM11q_a_pct,1,2,2
449296405,PDM10m_a_pct,1,1,1
613756808,ADM01g_c_pct,1,1,1
675490204,,1,1,1
706183853,ADM01oq_pct,1,1,1
737218738,ADM01j_c_pct,1,1,1
737607638,,1,1,1
767912577,ADM01f_pct,1,1,1
768253675,ADM01y_a_pct,1,1,1
790508166,,1,1,1
854806485,PDM11oh_pct,1,1,1
860910626,AVL07z_pct,1,1,1
885508576,,1,2,2
914846465,PDM21j_pct,1,1,1
946559704,,1,1,1
950780841,,1,3,3
976571317,PDM16f_b_pct,1,1,1
976890849,PDM16s_pct,1,1,1
976934253,,1,1,1
981000564,PVM08q_pct,1,1,1
1007402766,PDM16j_pct,1,3,3
1008970563,PVL13b_a_pct,1,1,1
1009475172,,1,2,2
1010010166,ADM01g_c_pct,1,1,1
1037116172,PVL10x_pct,1,1,1
1037393225,,1,1,1
1037609552,PDM16f_c_pct,1,2,2
1037895459,,1,1,1
1038338266,,1,1,1
1049838815,LC10,1,1,1
1069002537,ADM03q_pct,1,1,1
1078517402,ADM03r_pct,1,1,1
1099022750,PDM09d_pct,1,1,1
1100046341,PDM29b_pct,1,1,1
1107764430,LC10,1,1,1
1132060387,ADM01g_c_pct,1,1,1
1132436808,,1,1,1
1159715613,PVL09p_pct,1,2,2
1190729123,PVL13f_pct,1,1,1
1192848260,ADM03op_pct,1,1,1
1222519065,PVL13k_pct,1,1,1
1224523027,,1,1,1
1252121060,AVL05d_pct,1,1,1
1255327920,,1,2,2
1281113257,PVM08k_pct,1,1,1
1282806123,PVL09w_pct,1,1,1
1282806606,,1,1,1
1286937453,,1,1,1
1292713484,ADM03f_pct,1,1,1
1313512559,PDM26g_pct,1,1,1
1343860874,,1,1,1
1345087352,PDL12r_pct,1,1,1
1348312221,AVM08w_pct,1,1,1
1353031856,AVL02oh_pct,1,1,1
1374442368,PVL11a_pct,1,1,1
1374896337,,1,1,1
1375245983,ADM03os_pct,1,1,1
1378156512,PDL12s_pct,1,1,1
1382710039,PVL11of_pct,1,1,1
1406276743,PVM03ov_pct,1,1,1
1437306571,PDL12oo_pct,1,1,1
1437652965,PDL12oc_pct,1,1,1
1441430469,PVL16h_pct,1,1,1
1468635219,,1,1,1
1469394876,PVM01b_pct,1,1,1
1469663014,,1,1,1
1472723900,PVL05r_pct,1,1,1
1473695252,AVL04y_pct,1,1,1
1476868405,,1,1,1
1533063011,PVL03k_pct,1,1,1
1534850246,PVM01la_pct,1,1,1
1562905570,PVM05d_pct,1,1,1
1564482235,PVL08c_pct,1,1,1
1565842444,LLPC2d,1,1,1
1570245517,PVL03y_pct,1,1,1
1591156798,PDM17oj_pct,1,1,1
1623262447,PDM19d_pct,1,2,2
1623266542,AVM11s_pct,1,1,1
1624315536,,1,2,2
1656282488,ADM03y_c_pct,1,1,1
1687977896,PVM01c_pct,1,1,1
1689328797,,1,1,1
1719388267,AVM11s_pct,1,1,1
1749434934,,1,1,1
1779710234,PVL10i_pct,1,1,1
2005894552,,1,1,1
2213205667,,1,1,1
2219867226,LC29,1,1,1
5812993173,,1,1,1
5812994026,PDM14m_pct,1,1,1
5813016911,LC29,1,1,1
5813020388,ADM03or_pct,1,1,1
5813021911,AVL01oo_pct,1,2,2
5813022591,ADM01or_pct,1,1,1
5813022738,,1,1,1
5813033404,PVL10v_b_pct,1,1,1
5813037812,PVL15t_pct,1,1,1
5813045737,,1,1,1
5813060067,,1,1,1
5813061049,ADM03oh_pct,1,1,1
5813068801,AVL01i_pct,1,1,1
5813068840,PVM15e_pct,1,1,1
5813078186,PVM04q_pct,1,1,1
5813097142,PVL08a_pct,1,1,1
5901215703,ADM03e_pct,1,1,1
