Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1414073219,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53333333333333,4.61666666666667,0,0,0,0
bodyId_1414366899,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3265306122449,0,0,0,0,2.13513513513514
bodyId_1414776617,0,0,0,1.41666666666667,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0
bodyId_1417768398,0,3.17460317460317,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
bodyId_1434949542,0,0,9.20289855072464,2.23809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1437306571,0,0,0,0,2.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0,1.62068965517241,0
bodyId_1437652965,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bodyId_1439301519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,1.30769230769231,0
bodyId_1439979494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35714285714286,0,1.97297297297297,0,0
bodyId_1446062404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05263157894737,1.41176470588235,0,0
bodyId_1447103034,0,0,1.37037037037037,0,0,0,0,0,0,0,0,0,0,2.3375,0,0,0,0,0
bodyId_1448452947,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7710843373494,0,1.96,0,0,0
bodyId_1449486007,9.47311827956989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57674418604651
bodyId_1449848294,1.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29166666666667,0,0,0,0
bodyId_1450875637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3125,1.09090909090909,0,0,0
bodyId_1466998977,0,0,11.1379310344828,0,9.41935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1467340016,0,0,0,0,2.07692307692308,0,0,0,0,0,0,1.57142857142857,0,0,0,0,0,0,0
bodyId_1468630778,0,0,0,0,6.66666666666667,0,0,0,0,0,0,3.76190476190476,0,0,0,0,0,0,0
bodyId_1468782618,0,0,0,0,2.77272727272727,0,0,0,0,0,0,3.15384615384615,0,0,0,0,0,0,0
bodyId_1469049500,0,0,7.04761904761905,0,0,0,0,0,0,0,0,0,16.1333333333333,0,0,0,0,0,0
bodyId_1471337584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45454545454545,0,2.50819672131148,0,0
bodyId_1472711015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63636363636364,0,2.48387096774194,0,0
bodyId_1473379892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29166666666667,2,0,0
bodyId_1474062225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,2.96969696969697,0,0
bodyId_1474446666,0,0,0,0,3.40740740740741,0,0,0,0,0,0,4.53846153846154,0,0,0,0,0,0,0
bodyId_1474757586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83673469387755,1.25,0,0
bodyId_1475188631,1.21666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0
bodyId_1477161691,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1.70967741935484,0,0,0,0
bodyId_1477166538,0,0,0,1.29411764705882,0,0,0,0,0,0,0,0,0,0,0,1.29411764705882,0,0,0
bodyId_1477434062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48387096774194,0,2.11111111111111,0,0
bodyId_1478142566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,2.26865671641791,0,0
bodyId_1480222035,0,3.01923076923077,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0
bodyId_1481547572,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79365079365079,0,0,0,0,1.5
bodyId_1498720407,0,0,0,4.43636363636364,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1499048899,0,0,0,0,1.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0
bodyId_1500063929,0,0,0,0,6.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,2.2741935483871,0
bodyId_1501790467,0,0,1.81818181818182,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1504406220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18367346938776,0,1.14285714285714,0,0
bodyId_1504428248,1.90291262135922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13513513513514,0,0
bodyId_1507109459,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.76315789473684,0,0,0,0
bodyId_1507446255,0,0,0,0,0,0,0,0,0,1.57894736842105,0,0,0,0,1.62162162162162,0,0,0,0
bodyId_1507812837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14285714285714,1.37037037037037,0,0
bodyId_1508123633,5.46111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70491803278689,0,0,0,0
bodyId_1508128473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63157894736842,1.63265306122449,0,0,0
bodyId_1509146177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.06666666666667,0,0
bodyId_1511235746,0,0,0,0,0,0,0,0,0,0,0,0,3.98181818181818,0,0,1.8936170212766,0,0,0
bodyId_1511593574,0,0,0,0,0,0,0,0,0,1.07142857142857,0,0,0,0,0,0,1.78260869565217,0,0
bodyId_1533782991,0,0,0,0,14.0444444444444,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0
bodyId_1534119934,0,0,0,0,0,0,0,0,0,0,0,0,2.23333333333333,0,0,1.57894736842105,0,0,0
bodyId_1534448605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666666667,1.72413793103448,0,0
bodyId_1534798033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35897435897436,2.16666666666667,0,0,0
bodyId_1534798522,0,0,0,0,1.53333333333333,0,0,0,0,0,0,3.23076923076923,0,0,0,0,0,0,0
bodyId_1535139804,0,0,0,0,0,0,0,0,0,0,0,0,1.63636363636364,0,0,2.17948717948718,0,0,0
bodyId_1535186205,0,0,0,0,0,0,0,0,0,0,0,0,3.43333333333333,0,0,1,0,0,0
bodyId_1535488185,0,0,0,0,6.70967741935484,0,0,0,0,0,0,7.82352941176471,0,0,0,0,0,0,0
bodyId_1535813419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52777777777778,1.9,0,0
bodyId_1536447127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67241379310345,2.51219512195122,0,0,0
bodyId_1537130680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55555555555556,0,1.84905660377358,0,0
bodyId_1539189146,0,0,0,0,0,0,0,0,0,0,0,0,3.2156862745098,0,0,1.88235294117647,0,0,0
bodyId_1539508448,0,1.16666666666667,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0
bodyId_1540241926,0,3.74074074074074,0,0,0,0,0,0,0,0,0,0,0,2.30666666666667,0,0,0,0,0
bodyId_1563099587,0,0,0,0,2.15384615384615,0,0,0,0,0,0,1.81818181818182,0,0,0,0,0,0,0
bodyId_1564874708,0,0,0,0,4.92105263157895,0,0,0,0,0,0,5.18181818181818,0,0,0,0,0,0,0
bodyId_1566178485,0,0,0,0,0,0,0,0,0,0,0,0,3.75438596491228,0,0,1.55555555555556,0,0,0
bodyId_1566506400,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0,0,2.37037037037037,0,0,0
bodyId_1570249860,0,0,2.45833333333333,0,0,0,0,0,0,0,0,0,2.18918918918919,0,0,0,0,0,0
bodyId_1570565128,0,0,4.63492063492064,0,0,0,0,0,0,0,0,0,0,3.76842105263158,0,0,0,0,0
bodyId_1571246774,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90322580645161,0,2.29411764705882,0,0,0
bodyId_1573612290,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40506329113924,0,0,0,0,6.55203619909502
bodyId_1597204590,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93846153846154,0,2.625,0,0,0
bodyId_1597287219,0,0,0,0,16.6222222222222,0,0,0,0,0,0,12.2666666666667,0,0,0,0,0,0,0
bodyId_1599285725,1.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44117647058824
bodyId_1599902570,0,0,0,0,0,0,0,0,0,0,0,0,2.075,0,0,1.27272727272727,0,0,0
bodyId_1600239500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67816091954023,0,0,0,0,2.69491525423729
bodyId_1601227987,1.75555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40740740740741,0,0,0
bodyId_1601603665,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44285714285714,0,0,0,0,2.51123595505618
bodyId_1601711357,0,8.57142857142857,11.9859154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1603260613,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06329113924051,0,0,0,0,4.86697247706422
bodyId_1625252129,0,0,0,0,4.54285714285714,0,0,0,0,0,0,2.19354838709677,0,0,0,0,0,0,0
bodyId_1625537295,0,0,0,0,5.56521739130435,0,0,0,0,0,0,3.08333333333333,0,0,0,0,0,0,0
bodyId_1625550248,0,0,0,0,6.02380952380952,0,0,0,0,0,0,2.11111111111111,0,0,0,0,0,0,0
bodyId_1627277351,0,0,0,0,4.6,0,0,0,0,0,0,2.18181818181818,0,0,0,0,0,0,0
bodyId_1628135911,0,0,0,0,1,0,0,0,0,0,0,1.90909090909091,0,0,0,0,0,0,0
bodyId_1628973439,0,1.60975609756098,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1630281172,0,0,0,0,0,0,0,0,0,0,0,0,2.64285714285714,1.30769230769231,0,0,0,0,0
bodyId_1630342162,7.82162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08270676691729
bodyId_1630678904,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.43333333333333
bodyId_1632309827,0,0,2.60344827586207,0,0,0,0,0,0,0,0,0,0,3.42391304347826,0,0,0,0,0
