LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1845453234,LPLC2,792326206,ADL26i_pct,13452,21625,26840
1845453234,LPLC2,792326206,ADL26i_pct,13503,21641,26828
1845453234,LPLC2,792326206,ADL26i_pct,11326,21236,26376
1845453234,LPLC2,792326206,ADL26i_pct,12050,21789,26385
1845453234,LPLC2,792326206,ADL26i_pct,10736,19881,26572
1845453234,LPLC2,792326206,ADL26i_pct,12021,21788,26485
1814781082,LPLC2,792326206,ADL26i_pct,11244,20770,28277
1814781082,LPLC2,792326206,ADL26i_pct,11043,19886,26017
1688164533,LPLC2,792326206,ADL26i_pct,11846,21000,27708
1688164533,LPLC2,792326206,ADL26i_pct,11503,20143,26299
1688164533,LPLC2,792326206,ADL26i_pct,10708,20704,28260
1814777260,LPLC2,792326206,ADL26i_pct,12078,20987,28084
1814777260,LPLC2,792326206,ADL26i_pct,12531,21163,26519
1814777260,LPLC2,792326206,ADL26i_pct,11343,21132,27796
1814777260,LPLC2,792326206,ADL26i_pct,11811,21146,28374
1814777260,LPLC2,792326206,ADL26i_pct,12537,20475,26501
1814777260,LPLC2,792326206,ADL26i_pct,11837,20937,28234
1814777260,LPLC2,792326206,ADL26i_pct,10245,21638,28008
1814777260,LPLC2,792326206,ADL26i_pct,12029,21040,28017
1814777260,LPLC2,792326206,ADL26i_pct,11845,21390,26006
1814777260,LPLC2,792326206,ADL26i_pct,11843,21145,28298
1814777260,LPLC2,792326206,ADL26i_pct,12363,21452,25989
1814777260,LPLC2,792326206,ADL26i_pct,11685,21204,26143
1814777260,LPLC2,792326206,ADL26i_pct,11586,20795,26586
1814777260,LPLC2,792326206,ADL26i_pct,10471,20665,27148
1814777260,LPLC2,792326206,ADL26i_pct,11814,21051,26206
1814777260,LPLC2,792326206,ADL26i_pct,12272,20779,26930
1814777260,LPLC2,792326206,ADL26i_pct,12052,21072,28076
1814777260,LPLC2,792326206,ADL26i_pct,10507,20695,27361
1783051753,LPLC2,792326206,ADL26i_pct,9558,20104,27397
1783051753,LPLC2,792326206,ADL26i_pct,12505,20704,26534
1783051753,LPLC2,792326206,ADL26i_pct,9616,20073,27390
5813038769,LPLC2,792326206,ADL26i_pct,12656,20795,26753
5813038769,LPLC2,792326206,ADL26i_pct,11022,20186,25573
5813038769,LPLC2,792326206,ADL26i_pct,9764,20177,27532
1813403953,LPLC2,792326206,ADL26i_pct,11885,20387,26406
1813403953,LPLC2,792326206,ADL26i_pct,12381,21203,25988
1813403953,LPLC2,792326206,ADL26i_pct,9685,20019,27496
1813403953,LPLC2,792326206,ADL26i_pct,9794,20487,27351
1813403953,LPLC2,792326206,ADL26i_pct,9632,20075,27424
1627131491,LPLC2,792326206,ADL26i_pct,12370,21508,26072
1627131491,LPLC2,792326206,ADL26i_pct,9901,21181,27445
1691259738,LPLC2,792326206,ADL26i_pct,11575,21006,25966
1691259738,LPLC2,792326206,ADL26i_pct,9892,21425,28352
1691259738,LPLC2,792326206,ADL26i_pct,9938,21473,28353
1691259738,LPLC2,792326206,ADL26i_pct,11720,21023,26092
1814780768,LPLC2,792326206,ADL26i_pct,10056,20633,28079
1814780768,LPLC2,792326206,ADL26i_pct,10076,20864,28402
1814780768,LPLC2,792326206,ADL26i_pct,12645,20447,26280
1783051578,LPLC2,792326206,ADL26i_pct,11809,21185,27836
1783051578,LPLC2,792326206,ADL26i_pct,10617,20731,28154
1783051578,LPLC2,792326206,ADL26i_pct,12563,20668,26539
1783051578,LPLC2,792326206,ADL26i_pct,11043,20888,28542
1783051578,LPLC2,792326206,ADL26i_pct,12538,20699,26655
1783051578,LPLC2,792326206,ADL26i_pct,10894,20869,28589
1783051578,LPLC2,792326206,ADL26i_pct,10618,20629,28155
1783051578,LPLC2,792326206,ADL26i_pct,10576,20619,28132
1783051578,LPLC2,792326206,ADL26i_pct,11900,21171,27778
1783051578,LPLC2,792326206,ADL26i_pct,12585,20753,26674
1783051578,LPLC2,792326206,ADL26i_pct,10655,20738,28201
1719595635,LPLC2,792326206,ADL26i_pct,12637,21265,26191
1719595635,LPLC2,792326206,ADL26i_pct,11133,19821,26149
1719595635,LPLC2,792326206,ADL26i_pct,12741,21470,26218
1719595635,LPLC2,792326206,ADL26i_pct,12003,21053,27996
1719595635,LPLC2,792326206,ADL26i_pct,12784,20717,26367
1719595635,LPLC2,792326206,ADL26i_pct,11815,20862,26924
1719595635,LPLC2,792326206,ADL26i_pct,11196,19913,26214
5813038822,LPLC2,792326206,ADL26i_pct,12235,20961,26702
5813038822,LPLC2,792326206,ADL26i_pct,9809,21411,27643
5813038822,LPLC2,792326206,ADL26i_pct,10467,20637,28000
5813038822,LPLC2,792326206,ADL26i_pct,10754,19996,26693
5813038822,LPLC2,792326206,ADL26i_pct,11312,20758,26405
5813038822,LPLC2,792326206,ADL26i_pct,10981,19891,25988
5813038822,LPLC2,792326206,ADL26i_pct,11164,19875,26185
5813038822,LPLC2,792326206,ADL26i_pct,11388,19947,26671
5813038822,LPLC2,792326206,ADL26i_pct,10789,20020,26718
1682707330,LPLC2,792326206,ADL26i_pct,12202,20868,27275
1682707330,LPLC2,792326206,ADL26i_pct,11441,21202,26386
1682707330,LPLC2,792326206,ADL26i_pct,9478,20122,27400
1470971204,LPLC2,792326206,ADL26i_pct,11282,21299,26409
1470971204,LPLC2,792326206,ADL26i_pct,10800,19962,26712
1753674977,LPLC2,792326206,ADL26i_pct,12724,20433,26437
1753674977,LPLC2,792326206,ADL26i_pct,9933,21403,28354
1753674977,LPLC2,792326206,ADL26i_pct,11417,20713,27955
1753674977,LPLC2,792326206,ADL26i_pct,9972,21396,28292
1753674977,LPLC2,792326206,ADL26i_pct,11885,21106,27895
1753674977,LPLC2,792326206,ADL26i_pct,10057,20632,28137
1753674977,LPLC2,792326206,ADL26i_pct,9898,21017,27414
1753674977,LPLC2,792326206,ADL26i_pct,11930,21061,26630
1753674977,LPLC2,792326206,ADL26i_pct,11942,21064,26667
1753674977,LPLC2,792326206,ADL26i_pct,12638,20369,26423
1753674977,LPLC2,792326206,ADL26i_pct,9898,21019,27346
1753674977,LPLC2,792326206,ADL26i_pct,12744,20428,26390
1753674977,LPLC2,792326206,ADL26i_pct,11869,21004,26562
1753674977,LPLC2,792326206,ADL26i_pct,11137,20729,28536
1876147437,LPLC2,792326206,ADL26i_pct,11494,21031,25889
1876147437,LPLC2,792326206,ADL26i_pct,12512,22063,26248
1876147437,LPLC2,792326206,ADL26i_pct,12499,22049,26236
1876147437,LPLC2,792326206,ADL26i_pct,11863,21079,26224
1752016801,LPLC2,792326206,ADL26i_pct,11748,20240,26566
1752016801,LPLC2,792326206,ADL26i_pct,9849,20638,27449
1752016801,LPLC2,792326206,ADL26i_pct,12228,21007,26808
1752016801,LPLC2,792326206,ADL26i_pct,11974,21329,26076
1752016801,LPLC2,792326206,ADL26i_pct,9794,20505,27184
1752016801,LPLC2,792326206,ADL26i_pct,12002,21283,26111
1752016801,LPLC2,792326206,ADL26i_pct,11280,20015,26761
1752016801,LPLC2,792326206,ADL26i_pct,9532,19849,27324
1752016801,LPLC2,792326206,ADL26i_pct,12190,20987,26990
1752016801,LPLC2,792326206,ADL26i_pct,11619,20114,26417
1815809293,LPLC2,792326206,ADL26i_pct,9667,21677,27905
1815809293,LPLC2,792326206,ADL26i_pct,12578,20327,26358
1815809293,LPLC2,792326206,ADL26i_pct,12376,21478,26065
1872033743,LPLC2,792326206,ADL26i_pct,10057,21245,28214
1872033743,LPLC2,792326206,ADL26i_pct,11225,21254,26446
1872033743,LPLC2,792326206,ADL26i_pct,10846,19873,26006
1872033743,LPLC2,792326206,ADL26i_pct,12246,21105,27142
1844750081,LPLC2,792326206,ADL26i_pct,11889,21108,28436
1844750081,LPLC2,792326206,ADL26i_pct,12406,21281,26155
1844750081,LPLC2,792326206,ADL26i_pct,11888,21069,27821
1844750081,LPLC2,792326206,ADL26i_pct,11844,20929,28358
1844750081,LPLC2,792326206,ADL26i_pct,11981,20900,26582
1844750081,LPLC2,792326206,ADL26i_pct,9713,21880,27995
5812998825,LPLC2,792326206,ADL26i_pct,10070,20938,28043
5812998825,LPLC2,792326206,ADL26i_pct,12219,20906,26997
5812998825,LPLC2,792326206,ADL26i_pct,9460,19788,27200
5812998825,LPLC2,792326206,ADL26i_pct,10103,20859,28108
5812998825,LPLC2,792326206,ADL26i_pct,11960,20292,26206
1815471919,LPLC2,792326206,ADL26i_pct,12003,20931,26095
5813034151,LPLC2,792326206,ADL26i_pct,12346,20763,27080
5813034151,LPLC2,792326206,ADL26i_pct,12346,20717,27186
5813034151,LPLC2,792326206,ADL26i_pct,11198,20854,26301
5813034151,LPLC2,792326206,ADL26i_pct,12427,20690,27180
5813034151,LPLC2,792326206,ADL26i_pct,11502,20894,26417
5813034151,LPLC2,792326206,ADL26i_pct,10033,21750,28049
5813034151,LPLC2,792326206,ADL26i_pct,10094,21722,28050
5813034151,LPLC2,792326206,ADL26i_pct,12635,21167,26384
5813034151,LPLC2,792326206,ADL26i_pct,12331,21001,27082
5813034151,LPLC2,792326206,ADL26i_pct,11481,21055,25911
5813034151,LPLC2,792326206,ADL26i_pct,11503,20232,26749
5813034151,LPLC2,792326206,ADL26i_pct,12386,21267,26110
2059978318,LPLC2,792326206,ADL26i_pct,11982,21342,25942
2059978318,LPLC2,792326206,ADL26i_pct,11898,20229,26091
2059978318,LPLC2,792326206,ADL26i_pct,11997,21291,25982
2059978318,LPLC2,792326206,ADL26i_pct,9657,21733,27817
2059978318,LPLC2,792326206,ADL26i_pct,9684,21729,27812
1813403630,LPLC2,792326206,ADL26i_pct,11866,21416,26065
1813403630,LPLC2,792326206,ADL26i_pct,11256,20598,27888
1813403630,LPLC2,792326206,ADL26i_pct,11417,20955,26490
1813403630,LPLC2,792326206,ADL26i_pct,11591,21019,26435
1813403630,LPLC2,792326206,ADL26i_pct,11045,19958,26019
1813403630,LPLC2,792326206,ADL26i_pct,11065,20105,26712
1813403630,LPLC2,792326206,ADL26i_pct,12246,20852,27247
1813403630,LPLC2,792326206,ADL26i_pct,12316,20819,27213
1813403630,LPLC2,792326206,ADL26i_pct,11610,21009,26429
1813403630,LPLC2,792326206,ADL26i_pct,10238,20545,27878
1813403630,LPLC2,792326206,ADL26i_pct,11385,19798,26376
1813403630,LPLC2,792326206,ADL26i_pct,10081,21302,28501
1813403630,LPLC2,792326206,ADL26i_pct,11333,20828,26511
1813403630,LPLC2,792326206,ADL26i_pct,10925,20091,26680
1751329909,LPLC2,792326206,ADL26i_pct,11357,19932,26685
1751329909,LPLC2,792326206,ADL26i_pct,9868,21450,27750
1751329909,LPLC2,792326206,ADL26i_pct,11789,21365,26095
1751329909,LPLC2,792326206,ADL26i_pct,11094,20774,28361
1751329909,LPLC2,792326206,ADL26i_pct,10954,19924,26261
1751329909,LPLC2,792326206,ADL26i_pct,12618,20833,26573
1751329909,LPLC2,792326206,ADL26i_pct,12059,21130,28130
1751329909,LPLC2,792326206,ADL26i_pct,12635,20781,26570
1751329909,LPLC2,792326206,ADL26i_pct,10730,20744,28265
1751329909,LPLC2,792326206,ADL26i_pct,12082,21770,26349
1751329909,LPLC2,792326206,ADL26i_pct,11235,20559,27859
5813046478,LPLC2,792326206,ADL26i_pct,12437,21279,25961
5813046478,LPLC2,792326206,ADL26i_pct,12391,21455,25972
1813403762,LPLC2,792326206,ADL26i_pct,11898,20999,28323
1813403762,LPLC2,792326206,ADL26i_pct,11803,21114,27691
1813403762,LPLC2,792326206,ADL26i_pct,12007,20946,26542
1813403762,LPLC2,792326206,ADL26i_pct,12534,21229,26520
1813403762,LPLC2,792326206,ADL26i_pct,13384,21622,26971
1813403762,LPLC2,792326206,ADL26i_pct,12598,21161,26559
1813403762,LPLC2,792326206,ADL26i_pct,11855,20918,28252
1813403762,LPLC2,792326206,ADL26i_pct,12543,21165,26430
1813403762,LPLC2,792326206,ADL26i_pct,12010,21065,26503
1813403762,LPLC2,792326206,ADL26i_pct,11272,20859,27629
1813403762,LPLC2,792326206,ADL26i_pct,13404,21660,26998
1813403762,LPLC2,792326206,ADL26i_pct,10434,20685,28097
1813403762,LPLC2,792326206,ADL26i_pct,11270,21279,27887
1813403762,LPLC2,792326206,ADL26i_pct,9864,21476,27751
1813403762,LPLC2,792326206,ADL26i_pct,12025,21077,26406
1813403762,LPLC2,792326206,ADL26i_pct,11221,20108,26847
1814781356,LPLC2,792326206,ADL26i_pct,12210,20996,27002
1814781356,LPLC2,792326206,ADL26i_pct,12249,20962,27013
1814781356,LPLC2,792326206,ADL26i_pct,10932,20183,25579
1814781356,LPLC2,792326206,ADL26i_pct,10944,20253,25587
1814781356,LPLC2,792326206,ADL26i_pct,11407,21264,26341
1813403869,LPLC2,792326206,ADL26i_pct,12108,21122,28152
1813403869,LPLC2,792326206,ADL26i_pct,11980,21078,26528
1813403869,LPLC2,792326206,ADL26i_pct,11934,21174,26546
1813403869,LPLC2,792326206,ADL26i_pct,12071,20332,27349
1813403869,LPLC2,792326206,ADL26i_pct,9989,21739,27897
1813403869,LPLC2,792326206,ADL26i_pct,11829,21047,27756
5813039136,LPLC2,792326206,ADL26i_pct,11037,19906,26345
5813039136,LPLC2,792326206,ADL26i_pct,12669,21144,26125
5813039136,LPLC2,792326206,ADL26i_pct,10033,21251,28629
5813039136,LPLC2,792326206,ADL26i_pct,12737,21240,26234
5813039136,LPLC2,792326206,ADL26i_pct,11073,19886,26386
5813039136,LPLC2,792326206,ADL26i_pct,11094,20054,25924
5813039136,LPLC2,792326206,ADL26i_pct,11585,21035,26336
5813039136,LPLC2,792326206,ADL26i_pct,10031,21173,28557
5813039136,LPLC2,792326206,ADL26i_pct,10008,21161,28544
5813039136,LPLC2,792326206,ADL26i_pct,11534,20897,26594
5813039136,LPLC2,792326206,ADL26i_pct,9979,21348,28458
1814781537,LPLC2,792326206,ADL26i_pct,12204,20851,27252
1814781537,LPLC2,792326206,ADL26i_pct,11936,20198,25983
1938195143,LPLC2,792326206,ADL26i_pct,12133,20447,26642
1938195143,LPLC2,792326206,ADL26i_pct,11676,20036,26331
1876484146,LPLC2,792326206,ADL26i_pct,10103,21239,28174
1815126312,LPLC2,792326206,ADL26i_pct,11967,20873,26120
1815126312,LPLC2,792326206,ADL26i_pct,12013,20944,26122
1815126312,LPLC2,792326206,ADL26i_pct,11950,21138,27729
5901226269,LPLC2,792326206,ADL26i_pct,11197,20553,27935
5901226269,LPLC2,792326206,ADL26i_pct,12262,20890,27019
5901226269,LPLC2,792326206,ADL26i_pct,11866,21093,28292
5901226269,LPLC2,792326206,ADL26i_pct,12602,20902,26788
5901226269,LPLC2,792326206,ADL26i_pct,11637,21071,26360
1813403998,LPLC2,792326206,ADL26i_pct,12475,21258,26579
1813403998,LPLC2,792326206,ADL26i_pct,11801,20270,26555
1813403998,LPLC2,792326206,ADL26i_pct,12004,21002,26111
1814418212,LPLC2,792326206,ADL26i_pct,12043,21730,26300
1814418212,LPLC2,792326206,ADL26i_pct,12312,20884,26946
1814418212,LPLC2,792326206,ADL26i_pct,11490,21158,26362
1814418212,LPLC2,792326206,ADL26i_pct,9826,21680,27867
1814418212,LPLC2,792326206,ADL26i_pct,9776,21496,27774
1814418212,LPLC2,792326206,ADL26i_pct,12288,20971,26786
1814418212,LPLC2,792326206,ADL26i_pct,10467,20751,27732
1811630361,LPLC2,792326206,ADL26i_pct,11285,21001,27653
1811630361,LPLC2,792326206,ADL26i_pct,12180,20542,27331
1811630361,LPLC2,792326206,ADL26i_pct,11933,20309,26232
1811630361,LPLC2,792326206,ADL26i_pct,9744,21857,28116
1811630361,LPLC2,792326206,ADL26i_pct,11328,21039,26394
1811630361,LPLC2,792326206,ADL26i_pct,9453,19794,27275
1811630361,LPLC2,792326206,ADL26i_pct,11285,21111,27783
1811630361,LPLC2,792326206,ADL26i_pct,11916,20350,26401
1782369015,LPLC2,792326206,ADL26i_pct,12621,21022,27198
1782369015,LPLC2,792326206,ADL26i_pct,11529,20181,26704
1782369015,LPLC2,792326206,ADL26i_pct,9936,21325,28181
1782369015,LPLC2,792326206,ADL26i_pct,12150,20141,26527
1782369015,LPLC2,792326206,ADL26i_pct,11547,20140,26499
1782369015,LPLC2,792326206,ADL26i_pct,9790,21649,27887
1782369015,LPLC2,792326206,ADL26i_pct,11217,20255,26912
1782369015,LPLC2,792326206,ADL26i_pct,11668,20093,26351
1814422650,LPLC2,792326206,ADL26i_pct,12242,20920,27036
1814422650,LPLC2,792326206,ADL26i_pct,10450,20685,27126
1814422650,LPLC2,792326206,ADL26i_pct,12544,21140,26510
1814422650,LPLC2,792326206,ADL26i_pct,11653,20993,26383
1814422650,LPLC2,792326206,ADL26i_pct,10557,20718,28240
1814422650,LPLC2,792326206,ADL26i_pct,11978,21005,26288
1814422650,LPLC2,792326206,ADL26i_pct,12228,20936,27032
1814422650,LPLC2,792326206,ADL26i_pct,12597,21137,26408
1814422650,LPLC2,792326206,ADL26i_pct,10528,20704,28213
1814422650,LPLC2,792326206,ADL26i_pct,10813,20084,26736
1814422650,LPLC2,792326206,ADL26i_pct,11645,20990,26301
1814422650,LPLC2,792326206,ADL26i_pct,10493,20777,28182
1814781633,LPLC2,792326206,ADL26i_pct,11461,20723,27891
1814781633,LPLC2,792326206,ADL26i_pct,9871,20878,27415
1782369359,LPLC2,792326206,ADL26i_pct,11805,21291,27858
1782369359,LPLC2,792326206,ADL26i_pct,12325,20875,27300
1782369359,LPLC2,792326206,ADL26i_pct,10492,20742,27360
1782369359,LPLC2,792326206,ADL26i_pct,11997,21085,26379
1782369359,LPLC2,792326206,ADL26i_pct,11954,21088,26415
1782369359,LPLC2,792326206,ADL26i_pct,9891,21624,28526
1782369359,LPLC2,792326206,ADL26i_pct,9947,21546,28525
1782369359,LPLC2,792326206,ADL26i_pct,11498,20134,26622
1782369359,LPLC2,792326206,ADL26i_pct,11541,20178,26641
1782369359,LPLC2,792326206,ADL26i_pct,11244,20041,26532
1782369359,LPLC2,792326206,ADL26i_pct,11866,21864,26111
1782369359,LPLC2,792326206,ADL26i_pct,12636,21197,26196
1782369359,LPLC2,792326206,ADL26i_pct,11303,20072,26935
1782369359,LPLC2,792326206,ADL26i_pct,12825,20714,26383
1782369359,LPLC2,792326206,ADL26i_pct,12646,21174,26196
1815480848,LPLC2,792326206,ADL26i_pct,11645,20963,25792
1815480848,LPLC2,792326206,ADL26i_pct,12573,20546,26312
1815480848,LPLC2,792326206,ADL26i_pct,12707,20420,26302
1815480848,LPLC2,792326206,ADL26i_pct,11384,20316,25765
1815480848,LPLC2,792326206,ADL26i_pct,12598,20521,26332
1815480848,LPLC2,792326206,ADL26i_pct,10453,20809,28152
1814781628,LPLC2,792326206,ADL26i_pct,12565,21170,26491
1814781628,LPLC2,792326206,ADL26i_pct,11362,20986,26377
1814781628,LPLC2,792326206,ADL26i_pct,9912,20858,27409
1814781628,LPLC2,792326206,ADL26i_pct,11297,20858,27652
1814781628,LPLC2,792326206,ADL26i_pct,11266,19834,26324
1814781628,LPLC2,792326206,ADL26i_pct,12381,20942,27106
1814781628,LPLC2,792326206,ADL26i_pct,12607,21189,26383
