LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1131011511,LC24,640199721,PDL09e_pct,10965,17311,17934
1131011511,LC24,640199721,PDL09e_pct,10950,17344,17968
1938174967,LC24,642720190,PVL08x_pct,13554,19920,15195
1938174967,LC24,642720190,PVL08x_pct,13535,19933,15200
1781295424,LC24,642948546,ADL18n_pct,8994,19254,18440
979567244,LC24,642948546,ADL18n_pct,9253,19857,17997
1225791777,LC24,642948546,ADL18n_pct,8703,19698,18236
1225791777,LC24,642948546,ADL18n_pct,8808,19656,18231
1225791777,LC24,642948546,ADL18n_pct,9273,19142,18591
1043005077,LC24,642948546,ADL18n_pct,8833,19338,18467
1165085220,LC24,642948546,ADL18n_pct,8710,19870,17737
1165085220,LC24,642948546,ADL18n_pct,8653,19960,17750
1165085220,LC24,642948546,ADL18n_pct,8684,19940,17722
1256490709,LC24,642948546,ADL18n_pct,8869,19397,18416
1225455907,LC24,642948546,ADL18n_pct,8861,19387,18495
1903397125,LC24,642948546,ADL18n_pct,9063,19774,17994
1505753240,LC24,642948546,ADL18n_pct,9057,19973,17829
1257167607,LC24,642948546,ADL18n_pct,8926,19195,18557
2027890302,LC24,642948546,ADL18n_pct,8865,20344,18137
2280953178,LC24,642948546,ADL18n_pct,9239,19168,18456
2031960555,LC24,644001906,ADL14s_pct,8562,20803,18645
1625101825,LC24,644001906,ADL14s_pct,7381,20460,19867
1256490442,LC24,644001906,ADL14s_pct,7413,20430,19940
1257508477,LC24,644001906,ADL14s_pct,7241,20637,19966
1781295424,LC24,644757911,PDM06c_pct,8724,20189,18117
1781295424,LC24,644757911,PDM06c_pct,9453,19365,18269
979567244,LC24,644757911,PDM06c_pct,8239,20603,18303
979567244,LC24,644757911,PDM06c_pct,9652,18829,18595
979567244,LC24,644757911,PDM06c_pct,8301,20740,18183
979567244,LC24,644757911,PDM06c_pct,8259,20631,18289
1346788757,LC24,644757911,PDM06c_pct,11014,17925,19142
1346788757,LC24,644757911,PDM06c_pct,9462,19889,17952
1346788757,LC24,644757911,PDM06c_pct,11079,17768,19118
1346788757,LC24,644757911,PDM06c_pct,11022,17882,19111
1346788757,LC24,644757911,PDM06c_pct,9385,19959,17960
1225791777,LC24,644757911,PDM06c_pct,8385,20733,18024
1225791777,LC24,644757911,PDM06c_pct,8609,20274,17707
1043005077,LC24,644757911,PDM06c_pct,8021,20089,18506
1043005077,LC24,644757911,PDM06c_pct,9914,24191,14857
1165085220,LC24,644757911,PDM06c_pct,9643,18825,18709
1165085220,LC24,644757911,PDM06c_pct,8525,20592,17929
1906116138,LC24,644757911,PDM06c_pct,9214,19985,18201
1906116138,LC24,644757911,PDM06c_pct,9280,19955,18218
1906116138,LC24,644757911,PDM06c_pct,9408,19744,18408
2372697700,LC24,644757911,PDM06c_pct,7340,20243,19140
1256490709,LC24,644757911,PDM06c_pct,9485,19651,18477
1256490709,LC24,644757911,PDM06c_pct,10745,17965,19157
1256490709,LC24,644757911,PDM06c_pct,10167,18434,18789
1256490709,LC24,644757911,PDM06c_pct,8841,19895,17640
1256490709,LC24,644757911,PDM06c_pct,6970,20515,19929
1256490709,LC24,644757911,PDM06c_pct,9521,19747,18549
1256490709,LC24,644757911,PDM06c_pct,6997,20486,19913
5813054063,LC24,644757911,PDM06c_pct,9164,19959,17886
1625101825,LC24,644757911,PDM06c_pct,8593,20648,18227
1625101825,LC24,644757911,PDM06c_pct,9741,19135,18756
1625101825,LC24,644757911,PDM06c_pct,9584,19782,17890
1225455907,LC24,644757911,PDM06c_pct,9650,18735,18702
1256490714,LC24,644757911,PDM06c_pct,9340,19271,18521
1562352871,LC24,644757911,PDM06c_pct,8939,19414,18750
